pol_tool,0.120531,-0.089097,-0.821084,-0.260892,-0.378757,-0.018731,0.887766
body_tool,0.043047,0.007426,0.077837,0.295361,-0.026951,0.857707,-0.419969
pol_body,0.170062,-0.135370,-0.879151,-0.172372,0.034752,0.872435,0.456001
pol_tool,0.120533,-0.088999,-0.821156,-0.260396,-0.378644,-0.019101,0.887952
body_tool,0.043046,0.007227,0.078053,0.295838,-0.026384,0.857635,-0.419817
pol_body,0.170088,-0.135440,-0.879314,-0.172259,0.035421,0.872440,0.455983
pol_tool,0.120719,-0.088833,-0.821106,-0.260611,-0.378935,-0.018868,0.887769
body_tool,0.043172,0.007145,0.077942,0.295291,-0.026855,0.857711,-0.420016
pol_body,0.170097,-0.135419,-0.879322,-0.172012,0.035374,0.872427,0.456106
pol_tool,0.120791,-0.088700,-0.821218,-0.260701,-0.378050,-0.018948,0.888118
body_tool,0.043069,0.007055,0.077984,0.295055,-0.026805,0.857544,-0.420526
pol_body,0.170168,-0.135459,-0.879129,-0.173074,0.035377,0.872192,0.456153
pol_tool,0.120875,-0.088691,-0.821084,-0.261088,-0.378659,-0.018594,0.887752
body_tool,0.043149,0.007093,0.078027,0.295337,-0.026057,0.857626,-0.420209
pol_body,0.170167,-0.135571,-0.879276,-0.172439,0.035609,0.872262,0.456241
pol_tool,0.120878,-0.088756,-0.821145,-0.260474,-0.378648,-0.018729,0.887935
body_tool,0.043015,0.007227,0.078045,0.295257,-0.026911,0.857504,-0.420459
pol_body,0.170183,-0.135508,-0.879196,-0.172844,0.035361,0.872309,0.456017
pol_tool,0.120773,-0.088898,-0.821061,-0.261113,-0.378629,-0.018477,0.887760
body_tool,0.042969,0.007265,0.078058,0.295833,-0.027498,0.857149,-0.420741
pol_body,0.170141,-0.135451,-0.879191,-0.172493,0.035060,0.872391,0.456017
pol_tool,0.120734,-0.088954,-0.820975,-0.261520,-0.378644,-0.018195,0.887640
body_tool,0.042947,0.007233,0.078038,0.296023,-0.027337,0.857173,-0.420568
pol_body,0.170197,-0.135455,-0.879095,-0.173002,0.035064,0.872343,0.455915
pol_tool,0.120775,-0.088939,-0.820955,-0.261624,-0.379316,-0.018269,0.887321
body_tool,0.043116,0.007370,0.077941,0.295672,-0.027100,0.857301,-0.420569
pol_body,0.170169,-0.135492,-0.879164,-0.172736,0.035319,0.872291,0.456096
pol_tool,0.120634,-0.088912,-0.821158,-0.261420,-0.378785,-0.018392,0.887605
body_tool,0.043041,0.007455,0.077816,0.295829,-0.027830,0.856953,-0.421120
pol_body,0.170154,-0.135415,-0.879035,-0.172988,0.034821,0.872326,0.455972
pol_tool,0.120552,-0.089028,-0.821145,-0.261856,-0.378948,-0.017905,0.887417
body_tool,0.043023,0.007406,0.078028,0.296845,-0.026780,0.856952,-0.420474
pol_body,0.170127,-0.135437,-0.879299,-0.172121,0.035249,0.872400,0.456126
pol_tool,0.120647,-0.088974,-0.821100,-0.261341,-0.379430,-0.018203,0.887357
body_tool,0.043011,0.007384,0.078147,0.297349,-0.026502,0.856824,-0.420396
pol_body,0.170135,-0.135548,-0.879414,-0.171715,0.035664,0.872397,0.456251
pol_tool,0.120729,-0.089019,-0.821058,-0.261532,-0.379452,-0.018120,0.887293
body_tool,0.043072,0.007224,0.078017,0.296621,-0.026620,0.856971,-0.420604
pol_body,0.170186,-0.135526,-0.879207,-0.172349,0.035432,0.872328,0.456162
pol_tool,0.120823,-0.088883,-0.821054,-0.261384,-0.379404,-0.018091,0.887358
body_tool,0.043016,0.007141,0.078090,0.297263,-0.027011,0.856762,-0.420551
pol_body,0.170144,-0.135402,-0.879324,-0.171890,0.035255,0.872437,0.456141
pol_tool,0.120890,-0.088788,-0.821008,-0.261653,-0.379465,-0.018064,0.887253
body_tool,0.043130,0.007180,0.078078,0.296723,-0.026164,0.857003,-0.420495
pol_body,0.170068,-0.135455,-0.879416,-0.172207,0.035782,0.872345,0.456156
pol_tool,0.120733,-0.088693,-0.821215,-0.261254,-0.379446,-0.017999,0.887380
body_tool,0.043104,0.007195,0.078004,0.295823,-0.025957,0.857187,-0.420768
pol_body,0.170091,-0.135417,-0.879224,-0.173548,0.035774,0.872179,0.455967
pol_tool,0.120624,-0.088641,-0.821264,-0.261213,-0.379886,-0.017786,0.887208
body_tool,0.043182,0.007147,0.077973,0.295955,-0.025684,0.857234,-0.420595
pol_body,0.170107,-0.135402,-0.879307,-0.173071,0.035732,0.872203,0.456104
pol_tool,0.120705,-0.088564,-0.821332,-0.260812,-0.379752,-0.018014,0.887379
body_tool,0.043196,0.007099,0.077926,0.296414,-0.026244,0.856893,-0.420932
pol_body,0.170148,-0.135349,-0.879265,-0.172704,0.035377,0.872235,0.456211
pol_tool,0.120811,-0.088537,-0.821272,-0.261130,-0.379667,-0.017820,0.887326
body_tool,0.043208,0.007202,0.077927,0.296360,-0.025785,0.857000,-0.420781
pol_body,0.170122,-0.135461,-0.879282,-0.172594,0.035669,0.872307,0.456091
pol_tool,0.120716,-0.088682,-0.821298,-0.260852,-0.379662,-0.017699,0.887412
body_tool,0.043192,0.007249,0.077905,0.296627,-0.026085,0.856914,-0.420750
pol_body,0.170129,-0.135392,-0.879318,-0.172210,0.035426,0.872333,0.456205
pol_tool,0.120730,-0.088698,-0.821293,-0.260892,-0.379521,-0.017878,0.887457
body_tool,0.043110,0.007201,0.077997,0.296724,-0.026136,0.856820,-0.420869
pol_body,0.170129,-0.135423,-0.879305,-0.172472,0.035550,0.872318,0.456126
pol_tool,0.120763,-0.088723,-0.821201,-0.261191,-0.379731,-0.017646,0.887283
body_tool,0.043143,0.007225,0.077884,0.296225,-0.026587,0.856777,-0.421280
pol_body,0.170139,-0.135392,-0.879194,-0.172736,0.035319,0.872291,0.456096
pol_tool,0.120722,-0.088720,-0.821236,-0.261329,-0.379385,-0.017425,0.887395
body_tool,0.043120,0.007239,0.077883,0.296115,-0.026184,0.856843,-0.421250
pol_body,0.170199,-0.135342,-0.879194,-0.172736,0.035319,0.872291,0.456096
pol_tool,0.120782,-0.088696,-0.821231,-0.260924,-0.379486,-0.017415,0.887471
body_tool,0.043017,0.007268,0.077990,0.296178,-0.025941,0.856836,-0.421234
pol_body,0.170153,-0.135354,-0.879285,-0.172642,0.035686,0.872335,0.456019
pol_tool,0.120767,-0.088750,-0.821192,-0.260992,-0.379430,-0.017187,0.887480
body_tool,0.043006,0.007294,0.077997,0.295733,-0.025622,0.856724,-0.421792
pol_body,0.170145,-0.135346,-0.879257,-0.172825,0.035663,0.872270,0.456076
pol_tool,0.120727,-0.088752,-0.821179,-0.260675,-0.379295,-0.016696,0.887640
body_tool,0.043051,0.007240,0.077909,0.294801,-0.025270,0.857106,-0.421690
pol_body,0.170202,-0.135352,-0.879203,-0.173226,0.035792,0.872249,0.455954
pol_tool,0.120786,-0.088682,-0.821276,-0.260182,-0.378998,-0.016808,0.887910
body_tool,0.043061,0.007206,0.077907,0.294341,-0.025199,0.857253,-0.421717
pol_body,0.170211,-0.135320,-0.879196,-0.173440,0.035898,0.872206,0.455946
pol_tool,0.120802,-0.088598,-0.821303,-0.260099,-0.378779,-0.016841,0.888027
body_tool,0.043172,0.007186,0.077863,0.293598,-0.024349,0.857602,-0.421575
pol_body,0.170167,-0.135334,-0.879249,-0.173438,0.036087,0.872172,0.455997
pol_tool,0.120746,-0.088496,-0.821439,-0.259182,-0.378492,-0.017006,0.888414
body_tool,0.043139,0.007214,0.077861,0.294486,-0.024823,0.857163,-0.421821
pol_body,0.170154,-0.135307,-0.879272,-0.172840,0.035739,0.872241,0.456119
pol_tool,0.120775,-0.088578,-0.821363,-0.259514,-0.378618,-0.016805,0.888267
body_tool,0.043113,0.007170,0.077885,0.293828,-0.024525,0.857292,-0.422035
pol_body,0.170213,-0.135320,-0.879191,-0.173271,0.035596,0.872144,0.456153
pol_tool,0.120826,-0.088569,-0.821298,-0.259063,-0.378593,-0.016771,0.888410
body_tool,0.043166,0.007121,0.077875,0.293282,-0.023792,0.857444,-0.422148
pol_body,0.170215,-0.135417,-0.879176,-0.173622,0.035897,0.872061,0.456153
pol_tool,0.120829,-0.088541,-0.821364,-0.258604,-0.378625,-0.016590,0.888534
body_tool,0.043225,0.007166,0.077773,0.293890,-0.024566,0.857152,-0.422273
pol_body,0.170197,-0.135368,-0.879204,-0.172547,0.035485,0.872235,0.456262
pol_tool,0.120859,-0.088598,-0.821353,-0.258796,-0.378048,-0.016575,0.888723
body_tool,0.043170,0.007089,0.077922,0.294502,-0.024396,0.857065,-0.422033
pol_body,0.170237,-0.135411,-0.879266,-0.172439,0.035609,0.872262,0.456241
pol_tool,0.120969,-0.088599,-0.821240,-0.258939,-0.378516,-0.016625,0.888482
body_tool,0.043194,0.006926,0.077953,0.293644,-0.024236,0.857385,-0.421993
pol_body,0.170181,-0.135468,-0.879177,-0.173344,0.035886,0.872072,0.456240
pol_tool,0.120952,-0.088450,-0.821245,-0.259025,-0.378499,-0.016829,0.888460
body_tool,0.043241,0.006995,0.077929,0.294111,-0.024798,0.857180,-0.422051
pol_body,0.170147,-0.135400,-0.879270,-0.172809,0.035609,0.872219,0.456183
pol_tool,0.120873,-0.088460,-0.821302,-0.259254,-0.378316,-0.016723,0.888473
body_tool,0.043163,0.007132,0.077872,0.293717,-0.024722,0.857182,-0.422325
pol_body,0.170193,-0.135399,-0.879115,-0.173641,0.035595,0.872100,0.456095
pol_tool,0.120772,-0.088573,-0.821297,-0.259367,-0.378685,-0.016484,0.888288
body_tool,0.043192,0.007155,0.077896,0.294544,-0.024672,0.857128,-0.421861
pol_body,0.170043,-0.135311,-0.879299,-0.172735,0.035485,0.872336,0.455996
pol_tool,0.120656,-0.088546,-0.821346,-0.259119,-0.378777,-0.016652,0.888317
body_tool,0.043256,0.007004,0.077710,0.293451,-0.024972,0.857448,-0.421954
pol_body,0.170162,-0.135323,-0.878962,-0.173958,0.035002,0.872168,0.455891
pol_tool,0.120749,-0.088456,-0.821334,-0.258977,-0.378944,-0.016962,0.888282
body_tool,0.043274,0.007161,0.077871,0.294268,-0.024708,0.857110,-0.422089
pol_body,0.170103,-0.135383,-0.879290,-0.173012,0.035685,0.872292,0.455961
pol_tool,0.120658,-0.088526,-0.821433,-0.259340,-0.378650,-0.016398,0.888312
body_tool,0.043191,0.007187,0.077939,0.294082,-0.024689,0.857078,-0.422285
pol_body,0.170050,-0.135389,-0.879234,-0.173669,0.036081,0.872134,0.455982
pol_tool,0.120573,-0.088509,-0.821390,-0.259890,-0.378832,-0.016200,0.888077
body_tool,0.043317,0.007047,0.077852,0.294481,-0.024920,0.857098,-0.421952
pol_body,0.170061,-0.135328,-0.879300,-0.173178,0.035775,0.872222,0.456025
pol_tool,0.120687,-0.088349,-0.821489,-0.259761,-0.378824,-0.016603,0.888111
body_tool,0.043447,0.007058,0.077739,0.294091,-0.024310,0.857236,-0.421978
pol_body,0.170126,-0.135350,-0.879294,-0.173144,0.036022,0.872132,0.456191
pol_tool,0.120740,-0.088258,-0.821638,-0.259305,-0.378620,-0.016658,0.888330
body_tool,0.043354,0.006982,0.077870,0.294035,-0.024097,0.857220,-0.422063
pol_body,0.170131,-0.135420,-0.879249,-0.173711,0.036240,0.872040,0.456133
pol_tool,0.120773,-0.088273,-0.821517,-0.259515,-0.379032,-0.016480,0.888096
body_tool,0.043426,0.006880,0.077796,0.293572,-0.024229,0.857266,-0.422284
pol_body,0.170190,-0.135437,-0.879159,-0.173943,0.036067,0.871957,0.456218
pol_tool,0.120870,-0.088190,-0.821534,-0.259432,-0.378813,-0.016513,0.888213
body_tool,0.043403,0.006865,0.077875,0.294532,-0.024682,0.857031,-0.422066
pol_body,0.170184,-0.135419,-0.879301,-0.173373,0.036205,0.872060,0.456227
pol_tool,0.120934,-0.088180,-0.821522,-0.260101,-0.378894,-0.016550,0.887983
body_tool,0.043519,0.006805,0.077647,0.294167,-0.024892,0.856973,-0.422426
pol_body,0.170177,-0.135339,-0.879117,-0.173715,0.035718,0.871983,0.456282
pol_tool,0.120913,-0.088057,-0.821612,-0.259920,-0.378931,-0.016489,0.888021
body_tool,0.043528,0.006732,0.077672,0.294833,-0.025095,0.856836,-0.422228
pol_body,0.170126,-0.135217,-0.879226,-0.173147,0.035667,0.872120,0.456240
pol_tool,0.120958,-0.087924,-0.821616,-0.260068,-0.378979,-0.016519,0.887956
body_tool,0.043585,0.006703,0.077724,0.294675,-0.024486,0.857054,-0.421931
pol_body,0.170164,-0.135256,-0.879285,-0.173466,0.036004,0.872061,0.456204
pol_tool,0.120965,-0.087834,-0.821698,-0.259834,-0.379282,-0.016679,0.887893
body_tool,0.043598,0.006706,0.077792,0.294447,-0.024266,0.857111,-0.421987
pol_body,0.170113,-0.135319,-0.879354,-0.173707,0.036618,0.871971,0.456235
pol_tool,0.120908,-0.087784,-0.821765,-0.260184,-0.379113,-0.016517,0.887865
body_tool,0.043642,0.006714,0.077687,0.294165,-0.024290,0.857074,-0.422258
pol_body,0.170241,-0.135363,-0.879188,-0.174153,0.036551,0.871845,0.456313
pol_tool,0.120993,-0.087796,-0.821768,-0.260273,-0.379211,-0.016429,0.887799
body_tool,0.043592,0.006646,0.077875,0.294682,-0.024505,0.856912,-0.422213
pol_body,0.170252,-0.135389,-0.879378,-0.173566,0.036801,0.871942,0.456330
pol_tool,0.121112,-0.087782,-0.821691,-0.260656,-0.378956,-0.016297,0.887798
body_tool,0.043657,0.006668,0.077604,0.294167,-0.025017,0.856839,-0.422689
pol_body,0.170253,-0.135325,-0.879152,-0.173605,0.036032,0.871976,0.456312
pol_tool,0.121075,-0.087832,-0.821717,-0.260300,-0.378612,-0.016155,0.888052
body_tool,0.043588,0.006557,0.077764,0.294212,-0.024147,0.856911,-0.422564
pol_body,0.170215,-0.135379,-0.879205,-0.173679,0.036133,0.871938,0.456348
pol_tool,0.121123,-0.087821,-0.821602,-0.259671,-0.379075,-0.016163,0.888038
body_tool,0.043515,0.006667,0.077771,0.294141,-0.024941,0.856872,-0.422646
pol_body,0.170256,-0.135380,-0.879167,-0.173926,0.036180,0.871951,0.456225
pol_tool,0.121079,-0.087932,-0.821578,-0.260453,-0.378839,-0.016096,0.887911
body_tool,0.043641,0.006612,0.077731,0.294033,-0.023705,0.857101,-0.422327
pol_body,0.170213,-0.135368,-0.879289,-0.173602,0.036387,0.871987,0.456263
pol_tool,0.121075,-0.087790,-0.821739,-0.259331,-0.379004,-0.016216,0.888167
body_tool,0.043662,0.006713,0.077586,0.293471,-0.024266,0.857293,-0.422296
pol_body,0.170197,-0.135251,-0.879240,-0.173697,0.035998,0.872024,0.456189
pol_tool,0.120962,-0.087793,-0.821839,-0.259251,-0.378551,-0.016486,0.888378
body_tool,0.043530,0.006668,0.077827,0.294375,-0.023682,0.857052,-0.422191
pol_body,0.170193,-0.135337,-0.879325,-0.173587,0.036311,0.872017,0.456220
pol_tool,0.121035,-0.087870,-0.821648,-0.259358,-0.379338,-0.016269,0.888015
body_tool,0.043626,0.006770,0.077742,0.294031,-0.023756,0.857325,-0.421871
pol_body,0.170144,-0.135320,-0.879408,-0.173093,0.036360,0.872116,0.456213
pol_tool,0.120928,-0.087879,-0.821789,-0.259055,-0.378649,-0.016623,0.888391
body_tool,0.043559,0.006627,0.077796,0.293954,-0.023829,0.857103,-0.422372
pol_body,0.170202,-0.135395,-0.879296,-0.173554,0.036370,0.871960,0.456335
pol_tool,0.121088,-0.087872,-0.821651,-0.259396,-0.378834,-0.016279,0.888219
body_tool,0.043612,0.006621,0.077702,0.294200,-0.024658,0.856941,-0.422482
pol_body,0.170253,-0.135342,-0.879305,-0.172801,0.035940,0.872064,0.456456
pol_tool,0.121196,-0.087880,-0.821649,-0.259597,-0.378202,-0.016412,0.888427
body_tool,0.043580,0.006585,0.077648,0.293235,-0.023641,0.857256,-0.422572
pol_body,0.170320,-0.135365,-0.879150,-0.173847,0.036055,0.871823,0.456512
pol_tool,0.121233,-0.087839,-0.821674,-0.258846,-0.378651,-0.016477,0.888454
body_tool,0.043515,0.006681,0.077835,0.293445,-0.023359,0.857142,-0.422672
pol_body,0.170330,-0.135451,-0.879267,-0.173901,0.036646,0.871711,0.456657
pol_tool,0.121198,-0.087902,-0.821632,-0.259280,-0.378701,-0.016281,0.888310
body_tool,0.043568,0.006688,0.077784,0.292964,-0.023218,0.857449,-0.422391
pol_body,0.170328,-0.135349,-0.879346,-0.173718,0.036670,0.871776,0.456601
pol_tool,0.121191,-0.087788,-0.821754,-0.258828,-0.378262,-0.016572,0.888623
body_tool,0.043603,0.006678,0.077607,0.292893,-0.023693,0.857407,-0.422499
pol_body,0.170289,-0.135257,-0.879180,-0.173967,0.036362,0.871778,0.456527
pol_tool,0.121137,-0.087730,-0.821787,-0.259046,-0.378319,-0.016576,0.888535
body_tool,0.043668,0.006630,0.077652,0.293528,-0.022905,0.857449,-0.422017
pol_body,0.170260,-0.135209,-0.879334,-0.173473,0.036411,0.871877,0.456521
pol_tool,0.121152,-0.087617,-0.821852,-0.258401,-0.378842,-0.016782,0.888496
body_tool,0.043724,0.006671,0.077624,0.292718,-0.022849,0.857630,-0.422215
pol_body,0.170375,-0.135291,-0.879263,-0.174056,0.036705,0.871756,0.456507
pol_tool,0.121174,-0.087618,-0.821920,-0.258515,-0.378526,-0.016678,0.888600
