pol_tool,0.134732,-0.104069,-0.803227,-0.268004,-0.381713,0.007962,0.884537
body_tool,0.028794,0.007855,0.089092,0.324735,-0.020781,0.830783,-0.451570
pol_body,0.176428,-0.140945,-0.878971,-0.150500,0.034386,0.868014,0.471932
pol_tool,0.134862,-0.104015,-0.803231,-0.267820,-0.381572,0.007935,0.884654
body_tool,0.028698,0.007857,0.089228,0.325628,-0.020688,0.830502,-0.451448
pol_body,0.176408,-0.140945,-0.879011,-0.150500,0.034386,0.868014,0.471932
pol_tool,0.134859,-0.104067,-0.803113,-0.268132,-0.382353,0.008006,0.884221
body_tool,0.028714,0.007869,0.089116,0.324958,-0.020666,0.830819,-0.451348
pol_body,0.176357,-0.140905,-0.878945,-0.150955,0.034384,0.867954,0.471896
pol_tool,0.134751,-0.104011,-0.803209,-0.267984,-0.382193,0.007744,0.884338
body_tool,0.028743,0.007895,0.089159,0.324961,-0.020502,0.830976,-0.451065
pol_body,0.176427,-0.140936,-0.879002,-0.150834,0.034431,0.868008,0.471832
pol_tool,0.134791,-0.104032,-0.803224,-0.267770,-0.382204,0.007544,0.884400
body_tool,0.028790,0.007849,0.089096,0.324997,-0.020156,0.830936,-0.451127
pol_body,0.176442,-0.140940,-0.878938,-0.150727,0.034385,0.867984,0.471914
pol_tool,0.134851,-0.103994,-0.803217,-0.267435,-0.382313,0.007578,0.884453
body_tool,0.028708,0.007884,0.089222,0.325141,-0.020337,0.830920,-0.451044
pol_body,0.176347,-0.140946,-0.879043,-0.150483,0.034667,0.868057,0.471837
pol_tool,0.134790,-0.104044,-0.803162,-0.267747,-0.382048,0.007684,0.884472
body_tool,0.028715,0.007864,0.089177,0.325351,-0.020452,0.830857,-0.451005
pol_body,0.176431,-0.140972,-0.878940,-0.150620,0.034508,0.868008,0.471894
pol_tool,0.134871,-0.104071,-0.803111,-0.267886,-0.382336,0.007546,0.884307
body_tool,0.028695,0.007905,0.089218,0.325237,-0.020532,0.830711,-0.451351
pol_body,0.176453,-0.141006,-0.879004,-0.150695,0.034610,0.867973,0.471928
pol_tool,0.134860,-0.104112,-0.803145,-0.268077,-0.382171,0.007886,0.884318
body_tool,0.028758,0.007914,0.089072,0.324843,-0.020422,0.830915,-0.451265
pol_body,0.176407,-0.140967,-0.878901,-0.150744,0.034273,0.867990,0.471907
pol_tool,0.134771,-0.104103,-0.803197,-0.267525,-0.382113,0.007634,0.884512
body_tool,0.028767,0.007941,0.089180,0.324784,-0.020125,0.831020,-0.451127
pol_body,0.176448,-0.141023,-0.879031,-0.150482,0.034687,0.867973,0.471991
pol_tool,0.134835,-0.104098,-0.803211,-0.267475,-0.381810,0.007569,0.884659
body_tool,0.028759,0.007914,0.089183,0.325181,-0.020363,0.830858,-0.451130
pol_body,0.176502,-0.141079,-0.878944,-0.150498,0.034574,0.867978,0.471984
pol_tool,0.134904,-0.104161,-0.803116,-0.267775,-0.382083,0.007598,0.884450
body_tool,0.028727,0.007922,0.089326,0.325270,-0.020302,0.830787,-0.451198
pol_body,0.176405,-0.141109,-0.879037,-0.150662,0.034854,0.867877,0.472097
pol_tool,0.134792,-0.104131,-0.803088,-0.268113,-0.382152,0.007651,0.884317
body_tool,0.028790,0.007966,0.089205,0.325452,-0.020327,0.830909,-0.450841
pol_body,0.176398,-0.141032,-0.879032,-0.150572,0.034845,0.867991,0.471916
pol_tool,0.134743,-0.104074,-0.803212,-0.268067,-0.382299,0.007486,0.884269
body_tool,0.028823,0.007917,0.089012,0.325003,-0.021019,0.830798,-0.451337
pol_body,0.176477,-0.140953,-0.878834,-0.151063,0.034261,0.867930,0.471916
pol_tool,0.134778,-0.104027,-0.803242,-0.268262,-0.382199,0.007622,0.884252
body_tool,0.028868,0.007812,0.089024,0.325366,-0.020942,0.830663,-0.451329
pol_body,0.176384,-0.140889,-0.878913,-0.150623,0.034151,0.867995,0.471944
pol_tool,0.134796,-0.103914,-0.803262,-0.268080,-0.382237,0.007682,0.884290
body_tool,0.028927,0.007877,0.089119,0.325154,-0.020256,0.830893,-0.451089
pol_body,0.176401,-0.141020,-0.879019,-0.150602,0.034808,0.867967,0.471954
pol_tool,0.134766,-0.103920,-0.803316,-0.267896,-0.382096,0.007655,0.884407
body_tool,0.028865,0.007865,0.089197,0.326180,-0.020544,0.830595,-0.450884
pol_body,0.176373,-0.140894,-0.879128,-0.149922,0.034604,0.868176,0.471801
pol_tool,0.134824,-0.103913,-0.803251,-0.268067,-0.382411,0.007777,0.884218
body_tool,0.028825,0.007870,0.089280,0.326667,-0.020863,0.830297,-0.451067
pol_body,0.176265,-0.140922,-0.879181,-0.149739,0.034594,0.868061,0.472072
pol_tool,0.134755,-0.103956,-0.803194,-0.268586,-0.382442,0.007770,0.884047
body_tool,0.028791,0.007914,0.089232,0.325250,-0.020414,0.830964,-0.450881
pol_body,0.176431,-0.141023,-0.879054,-0.150963,0.035173,0.867951,0.471841
pol_tool,0.134784,-0.103958,-0.803255,-0.268479,-0.382255,0.007618,0.884162
body_tool,0.028814,0.007837,0.089141,0.325224,-0.020833,0.830703,-0.451361
pol_body,0.176487,-0.140970,-0.878980,-0.150815,0.034751,0.867883,0.472045
pol_tool,0.134911,-0.103920,-0.803240,-0.268541,-0.382019,0.007760,0.884244
body_tool,0.028846,0.007820,0.089144,0.325076,-0.020777,0.830748,-0.451389
pol_body,0.176383,-0.140939,-0.879109,-0.150298,0.034846,0.867906,0.472160
pol_tool,0.134887,-0.103870,-0.803320,-0.268312,-0.381456,0.007722,0.884557
body_tool,0.028791,0.007763,0.089119,0.325496,-0.021278,0.830596,-0.451343
pol_body,0.176455,-0.140877,-0.878977,-0.150530,0.034300,0.867899,0.472140
pol_tool,0.134963,-0.103889,-0.803203,-0.268577,-0.382000,0.007524,0.884243
body_tool,0.028832,0.007800,0.089079,0.324880,-0.020564,0.831145,-0.450808
pol_body,0.176502,-0.140932,-0.878963,-0.150771,0.034543,0.867888,0.472065
pol_tool,0.134951,-0.103891,-0.803275,-0.267891,-0.381992,0.007018,0.884459
body_tool,0.028729,0.007803,0.089217,0.325210,-0.020478,0.831009,-0.450826
pol_body,0.176439,-0.140954,-0.879004,-0.150890,0.034853,0.867847,0.472079
pol_tool,0.134918,-0.103915,-0.803175,-0.268284,-0.382243,0.007191,0.884230
body_tool,0.028782,0.007819,0.089204,0.325443,-0.020465,0.831085,-0.450517
pol_body,0.176429,-0.140910,-0.879103,-0.150328,0.034958,0.868015,0.471941
pol_tool,0.134944,-0.103877,-0.803245,-0.268132,-0.382017,0.007132,0.884374
body_tool,0.028816,0.007673,0.089279,0.325974,-0.020174,0.830973,-0.450353
pol_body,0.176445,-0.140891,-0.879118,-0.150329,0.034790,0.867967,0.472043
pol_tool,0.135039,-0.103753,-0.803183,-0.267994,-0.382663,0.006944,0.884138
body_tool,0.028769,0.007705,0.089291,0.325194,-0.020409,0.831220,-0.450451
pol_body,0.176403,-0.140907,-0.879101,-0.151160,0.035228,0.867861,0.471940
pol_tool,0.134911,-0.103701,-0.803246,-0.268557,-0.382369,0.007015,0.884094
body_tool,0.028932,0.007716,0.088990,0.324306,-0.020558,0.831366,-0.450813
pol_body,0.176486,-0.140847,-0.878917,-0.151589,0.034737,0.867763,0.472018
pol_tool,0.134880,-0.103609,-0.803432,-0.268136,-0.382083,0.006928,0.884346
body_tool,0.028903,0.007625,0.089138,0.325356,-0.020343,0.831009,-0.450725
pol_body,0.176434,-0.140782,-0.879082,-0.150784,0.034788,0.867907,0.472007
pol_tool,0.134993,-0.103543,-0.803353,-0.268098,-0.382400,0.007196,0.884218
body_tool,0.028977,0.007666,0.089133,0.325348,-0.020341,0.830958,-0.450825
pol_body,0.176332,-0.140818,-0.879160,-0.150358,0.034922,0.867991,0.471979
pol_tool,0.134886,-0.103558,-0.803416,-0.268017,-0.381997,0.007421,0.884415
body_tool,0.028893,0.007682,0.089211,0.325407,-0.020732,0.830819,-0.451021
pol_body,0.176333,-0.140784,-0.879194,-0.150677,0.034910,0.867932,0.471988
pol_tool,0.134857,-0.103562,-0.803387,-0.268545,-0.382085,0.007555,0.884216
body_tool,0.029033,0.007654,0.089044,0.325102,-0.020010,0.831222,-0.450531
pol_body,0.176359,-0.140823,-0.879065,-0.150950,0.034929,0.867932,0.471898
pol_tool,0.134833,-0.103489,-0.803487,-0.267823,-0.382460,0.007113,0.884276
body_tool,0.028925,0.007620,0.089179,0.325769,-0.020708,0.830756,-0.450878
pol_body,0.176333,-0.140819,-0.879051,-0.151088,0.034770,0.867884,0.471955
pol_tool,0.134831,-0.103534,-0.803321,-0.268728,-0.382796,0.007428,0.883854
body_tool,0.029055,0.007551,0.089132,0.325245,-0.020345,0.830995,-0.450832
pol_body,0.176404,-0.140831,-0.879056,-0.150906,0.034741,0.867853,0.472072
pol_tool,0.134933,-0.103423,-0.803383,-0.268098,-0.382400,0.007196,0.884218
body_tool,0.029013,0.007567,0.089149,0.325463,-0.020894,0.830852,-0.450913
pol_body,0.176390,-0.140843,-0.879085,-0.150724,0.034742,0.867997,0.471864
pol_tool,0.134934,-0.103502,-0.803365,-0.268539,-0.382205,0.007501,0.884166
body_tool,0.028936,0.007598,0.089192,0.326140,-0.021457,0.830540,-0.450972
pol_body,0.176299,-0.140768,-0.879056,-0.150635,0.034564,0.868063,0.471785
pol_tool,0.134838,-0.103535,-0.803260,-0.269133,-0.382508,0.007677,0.883853
body_tool,0.029009,0.007601,0.089083,0.325271,-0.020257,0.831253,-0.450341
pol_body,0.176308,-0.140788,-0.879056,-0.150861,0.034751,0.867998,0.471819
pol_tool,0.134820,-0.103474,-0.803415,-0.267879,-0.382531,0.006942,0.884230
body_tool,0.028985,0.007614,0.089231,0.325366,-0.020373,0.831008,-0.450720
pol_body,0.176362,-0.140921,-0.879103,-0.151070,0.035051,0.867927,0.471861
pol_tool,0.134842,-0.103541,-0.803346,-0.268427,-0.382523,0.007398,0.884064
body_tool,0.028987,0.007608,0.089082,0.325044,-0.020591,0.831027,-0.450906
pol_body,0.176331,-0.140874,-0.878978,-0.151103,0.034826,0.867938,0.471846
pol_tool,0.134825,-0.103552,-0.803360,-0.268317,-0.382270,0.007450,0.884206
body_tool,0.028968,0.007623,0.089123,0.325033,-0.020663,0.830879,-0.451184
pol_body,0.176364,-0.140886,-0.879036,-0.151055,0.034994,0.867872,0.471970
pol_tool,0.134875,-0.103548,-0.803374,-0.268569,-0.382055,0.007674,0.884221
body_tool,0.028955,0.007603,0.089126,0.325230,-0.020396,0.830964,-0.450898
pol_body,0.176396,-0.140888,-0.879015,-0.151087,0.034938,0.867932,0.471853
pol_tool,0.134913,-0.103563,-0.803347,-0.268320,-0.382448,0.007537,0.884127
body_tool,0.028993,0.007637,0.089234,0.325179,-0.020038,0.830976,-0.450928
pol_body,0.176320,-0.141027,-0.879154,-0.150795,0.035220,0.867891,0.472002
pol_tool,0.134836,-0.103638,-0.803372,-0.268141,-0.382187,0.007565,0.884294
body_tool,0.028868,0.007660,0.089221,0.324885,-0.020207,0.831124,-0.450859
pol_body,0.176380,-0.140935,-0.879053,-0.151207,0.035060,0.867927,0.471816
pol_tool,0.134863,-0.103669,-0.803290,-0.268136,-0.382307,0.007510,0.884244
body_tool,0.028912,0.007662,0.089198,0.324724,-0.020090,0.831198,-0.450844
pol_body,0.176420,-0.140936,-0.879080,-0.151086,0.035107,0.867981,0.471751
pol_tool,0.134900,-0.103647,-0.803340,-0.267923,-0.382131,0.007569,0.884384
body_tool,0.028974,0.007626,0.089065,0.324334,-0.020178,0.831118,-0.451268
pol_body,0.176378,-0.140911,-0.878963,-0.151283,0.034993,0.867842,0.471952
pol_tool,0.134865,-0.103566,-0.803384,-0.267934,-0.381891,0.007679,0.884484
body_tool,0.028964,0.007676,0.089072,0.324554,-0.020085,0.831047,-0.451246
pol_body,0.176383,-0.140918,-0.878995,-0.151299,0.034881,0.867848,0.471945
pol_tool,0.134820,-0.103623,-0.803409,-0.267863,-0.382181,0.007687,0.884380
body_tool,0.028974,0.007817,0.089058,0.324655,-0.020118,0.831131,-0.451017
pol_body,0.176419,-0.140959,-0.879053,-0.151039,0.035107,0.867866,0.471977
pol_tool,0.134793,-0.103721,-0.803472,-0.267989,-0.381961,0.007507,0.884438
body_tool,0.028922,0.007693,0.088975,0.324884,-0.020614,0.830856,-0.451336
pol_body,0.176456,-0.140921,-0.878844,-0.151270,0.034749,0.867823,0.472009
pol_tool,0.134920,-0.103705,-0.803332,-0.268383,-0.382212,0.007679,0.884209
body_tool,0.028898,0.007809,0.089202,0.325134,-0.020293,0.830873,-0.451138
pol_body,0.176422,-0.141015,-0.879124,-0.150552,0.035333,0.867915,0.472028
pol_tool,0.134894,-0.103805,-0.803336,-0.268362,-0.381758,0.007787,0.884410
body_tool,0.028858,0.007800,0.089223,0.324919,-0.020102,0.830993,-0.451081
pol_body,0.176427,-0.141017,-0.879084,-0.151008,0.035163,0.867806,0.472094
pol_tool,0.134852,-0.103815,-0.803308,-0.268174,-0.382102,0.007534,0.884321
body_tool,0.028820,0.007809,0.089278,0.325458,-0.019849,0.830961,-0.450763
pol_body,0.176334,-0.140977,-0.879174,-0.150583,0.035277,0.867975,0.471911
pol_tool,0.134813,-0.103829,-0.803291,-0.268006,-0.382349,0.007603,0.884265
body_tool,0.028791,0.007814,0.089164,0.325001,-0.020142,0.830840,-0.451302
pol_body,0.176400,-0.140911,-0.878993,-0.150967,0.034648,0.867889,0.471993
pol_tool,0.134817,-0.103869,-0.803237,-0.267797,-0.382351,0.007749,0.884326
body_tool,0.028849,0.007902,0.089163,0.324284,-0.019901,0.831106,-0.451339
pol_body,0.176435,-0.141004,-0.879106,-0.150811,0.035108,0.867896,0.471995
pol_tool,0.134808,-0.103908,-0.803371,-0.267578,-0.381547,0.007821,0.884739
body_tool,0.028850,0.007798,0.089237,0.324886,-0.019962,0.830925,-0.451236
pol_body,0.176339,-0.140975,-0.879172,-0.150387,0.035054,0.868016,0.471914
pol_tool,0.134827,-0.103853,-0.803309,-0.267633,-0.381729,0.007940,0.884642
body_tool,0.028855,0.007788,0.089019,0.324472,-0.020441,0.830852,-0.451647
pol_body,0.176388,-0.140892,-0.878930,-0.150833,0.034451,0.867924,0.471986
pol_tool,0.134827,-0.103853,-0.803309,-0.267633,-0.381729,0.007940,0.884642
body_tool,0.028836,0.007842,0.089105,0.324757,-0.020191,0.830995,-0.451191
pol_body,0.176390,-0.140942,-0.878979,-0.150846,0.034695,0.867943,0.471928
pol_tool,0.134790,-0.103899,-0.803283,-0.267678,-0.382040,0.007660,0.884497
body_tool,0.028836,0.007842,0.089105,0.324757,-0.020191,0.830995,-0.451191
pol_body,0.176390,-0.140942,-0.878979,-0.150846,0.034695,0.867943,0.471928
pol_tool,0.134790,-0.103899,-0.803283,-0.267678,-0.382040,0.007660,0.884497
body_tool,0.028851,0.007824,0.089112,0.325407,-0.021221,0.830526,-0.451537
pol_body,0.176482,-0.140933,-0.878979,-0.150560,0.034432,0.867923,0.472075
pol_tool,0.134914,-0.103915,-0.803241,-0.268615,-0.381907,0.007838,0.884269
body_tool,0.028851,0.007824,0.089112,0.325407,-0.021221,0.830526,-0.451537
pol_body,0.176482,-0.140933,-0.878979,-0.150560,0.034432,0.867923,0.472075
pol_tool,0.134914,-0.103915,-0.803241,-0.268615,-0.381907,0.007838,0.884269
body_tool,0.028774,0.007890,0.089246,0.325265,-0.020917,0.830556,-0.451599
pol_body,0.176449,-0.141079,-0.879043,-0.151039,0.035107,0.867866,0.471977
pol_tool,0.134821,-0.104004,-0.803230,-0.269038,-0.382007,0.008184,0.884094
body_tool,0.028774,0.007890,0.089246,0.325265,-0.020917,0.830556,-0.451599
pol_body,0.176449,-0.141079,-0.879043,-0.151039,0.035107,0.867866,0.471977
pol_tool,0.134821,-0.104004,-0.803230,-0.269038,-0.382007,0.008184,0.884094
body_tool,0.028788,0.007901,0.089303,0.325418,-0.020642,0.830614,-0.451395
pol_body,0.176390,-0.141046,-0.879128,-0.150917,0.035173,0.867836,0.472067
pol_tool,0.134760,-0.103949,-0.803254,-0.268871,-0.382142,0.007962,0.884089
body_tool,0.028788,0.007901,0.089303,0.325418,-0.020642,0.830614,-0.451395
pol_body,0.176390,-0.141046,-0.879128,-0.150917,0.035173,0.867836,0.472067
pol_tool,0.134760,-0.103949,-0.803254,-0.268871,-0.382142,0.007962,0.884089
body_tool,0.028899,0.007984,0.089168,0.326371,-0.021251,0.830473,-0.450939
pol_body,0.176309,-0.140901,-0.879152,-0.150238,0.034800,0.867997,0.472016
pol_tool,0.134640,-0.103896,-0.803361,-0.269147,-0.382334,0.007582,0.883925
body_tool,0.028923,0.007883,0.089291,0.326932,-0.021361,0.830275,-0.450891
pol_body,0.176378,-0.140964,-0.879212,-0.150070,0.034847,0.867936,0.472178
pol_tool,0.134789,-0.103853,-0.803286,-0.269507,-0.382557,0.007494,0.883719
body_tool,0.028838,0.007868,0.089325,0.327437,-0.021674,0.830073,-0.450881
pol_body,0.176421,-0.140974,-0.879080,-0.150434,0.034855,0.867907,0.472115
pol_tool,0.134828,-0.103893,-0.803136,-0.270159,-0.383108,0.007585,0.883281
body_tool,0.028907,0.007918,0.089331,0.328305,-0.022437,0.829892,-0.450546
pol_body,0.176412,-0.140999,-0.879060,-0.150059,0.034414,0.867952,0.472183
pol_tool,0.134758,-0.103976,-0.803083,-0.270663,-0.383387,0.007123,0.883009
body_tool,0.028897,0.007820,0.089340,0.328630,-0.022667,0.830000,-0.450098
pol_body,0.176508,-0.141019,-0.878945,-0.150800,0.034675,0.867913,0.472000
pol_tool,0.134851,-0.103867,-0.803036,-0.271442,-0.384081,0.006863,0.882471
body_tool,0.029028,0.007906,0.089390,0.328589,-0.023010,0.830202,-0.449738
pol_body,0.176384,-0.140983,-0.879099,-0.151188,0.035330,0.867710,0.472200
pol_tool,0.134594,-0.103623,-0.803248,-0.272452,-0.383882,0.006351,0.882250
body_tool,0.029213,0.008146,0.089285,0.330463,-0.024466,0.829819,-0.448994
pol_body,0.176281,-0.140884,-0.879101,-0.151254,0.034861,0.867818,0.472016
pol_tool,0.134161,-0.103604,-0.803419,-0.274057,-0.385094,0.005776,0.881227
body_tool,0.029441,0.008503,0.089190,0.331558,-0.024212,0.830225,-0.447448
pol_body,0.176261,-0.140823,-0.879231,-0.151553,0.035368,0.867856,0.471813
pol_tool,0.133740,-0.103494,-0.803781,-0.274621,-0.386319,0.004666,0.880522
body_tool,0.029531,0.008810,0.089126,0.332925,-0.024484,0.830106,-0.446638
pol_body,0.176214,-0.140779,-0.879094,-0.152676,0.035523,0.867789,0.471561
pol_tool,0.133257,-0.103472,-0.803888,-0.275920,-0.388234,0.004231,0.879275
body_tool,0.029714,0.009251,0.089119,0.336077,-0.026187,0.829155,-0.445947
pol_body,0.176045,-0.140658,-0.879239,-0.151921,0.035218,0.868036,0.471373
pol_tool,0.132692,-0.103564,-0.804038,-0.278099,-0.389643,0.004114,0.877965
body_tool,0.030076,0.009656,0.088993,0.338671,-0.027456,0.828074,-0.445916
pol_body,0.176063,-0.140639,-0.879301,-0.151874,0.035416,0.868145,0.471173
pol_tool,0.132228,-0.103494,-0.804360,-0.280458,-0.391050,0.004778,0.876585
