body_tool,0.037694,0.000996,0.086589,0.253692,-0.012506,0.851262,-0.459170
pol_body,0.165614,-0.123123,-0.917132,0.087712,-0.376008,0.015878,0.922319
pol_tool,0.132719,-0.138569,-0.829961,-0.126172,0.090479,0.872138,-0.463971
body_tool,0.037706,0.000987,0.086697,0.254815,-0.012404,0.850998,-0.459041
pol_body,0.165776,-0.123025,-0.917150,0.088215,-0.376778,0.016077,0.921953
pol_tool,0.132676,-0.138595,-0.829966,-0.126004,0.090546,0.872115,-0.464047
body_tool,0.037674,0.000983,0.086635,0.254378,-0.012471,0.851178,-0.458947
pol_body,0.165738,-0.123041,-0.917079,0.088040,-0.376559,0.016099,0.922059
pol_tool,0.132699,-0.138569,-0.829941,-0.126172,0.090479,0.872138,-0.463971
body_tool,0.037664,0.000966,0.086638,0.253888,-0.012791,0.851206,-0.459158
pol_body,0.165649,-0.123050,-0.917123,0.087676,-0.376115,0.015921,0.922278
pol_tool,0.132681,-0.138526,-0.829949,-0.126050,0.090310,0.872108,-0.464094
body_tool,0.037723,0.000947,0.086688,0.254312,-0.012462,0.851025,-0.459267
pol_body,0.165669,-0.123009,-0.917182,0.088071,-0.376329,0.015883,0.922154
pol_tool,0.132673,-0.138590,-0.829963,-0.126001,0.090432,0.872089,-0.464120
body_tool,0.037696,0.000989,0.086748,0.254617,-0.012417,0.850908,-0.459316
pol_body,0.165690,-0.122968,-0.917193,0.088284,-0.376360,0.015777,0.922123
pol_tool,0.132624,-0.138556,-0.829953,-0.125814,0.090315,0.872126,-0.464123
body_tool,0.037747,0.001078,0.086728,0.254040,-0.012251,0.850986,-0.459495
pol_body,0.165635,-0.122987,-0.917289,0.088452,-0.375997,0.015603,0.922257
pol_tool,0.132679,-0.138518,-0.829994,-0.126131,0.090163,0.872094,-0.464128
body_tool,0.037653,0.000957,0.086680,0.254590,-0.012531,0.850917,-0.459311
pol_body,0.165657,-0.122990,-0.917148,0.088165,-0.376340,0.015877,0.922141
pol_tool,0.132613,-0.138575,-0.829985,-0.125762,0.090322,0.872081,-0.464221
body_tool,0.037671,0.000987,0.086801,0.254997,-0.011990,0.850798,-0.459322
pol_body,0.165779,-0.122904,-0.917205,0.088780,-0.376549,0.015824,0.921997
pol_tool,0.132628,-0.138597,-0.829975,-0.125849,0.090403,0.872119,-0.464110
body_tool,0.037712,0.000947,0.086569,0.253452,-0.012567,0.851212,-0.459394
pol_body,0.165532,-0.123116,-0.917127,0.087523,-0.375782,0.015677,0.922432
pol_tool,0.132707,-0.138572,-0.829943,-0.126088,0.090513,0.872126,-0.464009
body_tool,0.037748,0.001039,0.086664,0.254087,-0.012362,0.851051,-0.459346
pol_body,0.165668,-0.122988,-0.917194,0.088286,-0.376280,0.015736,0.922156
pol_tool,0.132707,-0.138516,-0.829965,-0.126286,0.090306,0.872090,-0.464065
body_tool,0.037738,0.000988,0.086670,0.253942,-0.012189,0.851034,-0.459462
pol_body,0.165598,-0.123038,-0.917207,0.088105,-0.376018,0.015627,0.922282
pol_tool,0.132677,-0.138582,-0.829963,-0.126088,0.090513,0.872126,-0.464009
body_tool,0.037674,0.000934,0.086587,0.253631,-0.012508,0.851054,-0.459589
pol_body,0.165524,-0.123095,-0.917133,0.087643,-0.375723,0.015537,0.922448
pol_tool,0.132671,-0.138588,-0.829967,-0.125885,0.090491,0.872111,-0.464098
body_tool,0.037723,0.000974,0.086625,0.253595,-0.012185,0.851076,-0.459577
pol_body,0.165544,-0.123071,-0.917177,0.087957,-0.375729,0.015515,0.922416
pol_tool,0.132697,-0.138592,-0.829953,-0.126088,0.090513,0.872126,-0.464009
body_tool,0.037702,0.000974,0.086550,0.253508,-0.012570,0.851238,-0.459314
pol_body,0.165612,-0.123080,-0.917087,0.087695,-0.376081,0.015696,0.922294
pol_tool,0.132736,-0.138539,-0.829947,-0.126408,0.090475,0.872120,-0.463942
body_tool,0.037801,0.000961,0.086687,0.253536,-0.011758,0.851181,-0.459427
pol_body,0.165592,-0.123029,-0.917244,0.088150,-0.375795,0.015634,0.922368
pol_tool,0.132751,-0.138613,-0.829934,-0.126330,0.090737,0.872160,-0.463836
body_tool,0.037682,0.000986,0.086675,0.254290,-0.012306,0.851038,-0.459260
pol_body,0.165691,-0.122987,-0.917169,0.088192,-0.376269,0.015743,0.922169
pol_tool,0.132681,-0.138549,-0.829981,-0.126031,0.090406,0.872167,-0.463970
body_tool,0.037713,0.000984,0.086662,0.253997,-0.012240,0.851127,-0.459258
pol_body,0.165652,-0.123023,-0.917162,0.088109,-0.376142,0.015799,0.922228
pol_tool,0.132699,-0.138569,-0.829951,-0.126172,0.090479,0.872138,-0.463971
body_tool,0.037703,0.000946,0.086696,0.254077,-0.012321,0.850968,-0.459506
pol_body,0.165620,-0.123027,-0.917221,0.088011,-0.376007,0.015633,0.922295
pol_tool,0.132661,-0.138598,-0.829987,-0.125885,0.090491,0.872111,-0.464098
body_tool,0.037678,0.000991,0.086697,0.254518,-0.012488,0.851024,-0.459154
pol_body,0.165799,-0.122983,-0.917142,0.088244,-0.376627,0.015902,0.922015
pol_tool,0.132706,-0.138554,-0.829968,-0.126169,0.090365,0.872112,-0.464043
body_tool,0.037645,0.000951,0.086672,0.254317,-0.012524,0.851015,-0.459282
pol_body,0.165711,-0.123022,-0.917099,0.087970,-0.376354,0.015799,0.922155
pol_tool,0.132663,-0.138575,-0.829944,-0.125969,0.090458,0.872123,-0.464060
body_tool,0.037622,0.000982,0.086539,0.254088,-0.013188,0.851198,-0.459051
pol_body,0.165709,-0.123104,-0.917013,0.087517,-0.376561,0.015820,0.922113
pol_tool,0.132691,-0.138518,-0.829963,-0.126196,0.090225,0.872164,-0.463966
body_tool,0.037668,0.000926,0.086595,0.253903,-0.012272,0.851143,-0.459279
pol_body,0.165719,-0.123012,-0.917070,0.087972,-0.376274,0.015758,0.922188
pol_tool,0.132757,-0.138577,-0.829952,-0.126327,0.090622,0.872134,-0.463908
body_tool,0.037664,0.000934,0.086584,0.253872,-0.012769,0.851177,-0.459221
pol_body,0.165666,-0.122997,-0.917062,0.087751,-0.376279,0.015773,0.922207
pol_tool,0.132707,-0.138511,-0.829946,-0.126253,0.090332,0.872124,-0.464005
body_tool,0.037675,0.000994,0.086642,0.253401,-0.012516,0.851063,-0.459699
pol_body,0.165503,-0.123090,-0.917190,0.087776,-0.375467,0.015405,0.922541
pol_tool,0.132656,-0.138559,-0.829960,-0.125930,0.090255,0.872104,-0.464144
body_tool,0.037660,0.001007,0.086712,0.254262,-0.012592,0.850932,-0.459464
pol_body,0.165691,-0.123010,-0.917157,0.088092,-0.376215,0.015618,0.922203
pol_tool,0.132646,-0.138539,-0.829950,-0.125930,0.090255,0.872104,-0.464144
body_tool,0.037743,0.000974,0.086674,0.253657,-0.012204,0.851100,-0.459498
pol_body,0.165576,-0.123038,-0.917193,0.088015,-0.375847,0.015551,0.922361
pol_tool,0.132689,-0.138579,-0.829931,-0.126172,0.090479,0.872138,-0.463971
body_tool,0.037654,0.000958,0.086695,0.254467,-0.012445,0.850980,-0.459265
pol_body,0.165742,-0.122927,-0.917102,0.088282,-0.376440,0.015818,0.922089
pol_tool,0.132671,-0.138536,-0.829939,-0.126050,0.090310,0.872108,-0.464094
body_tool,0.037613,0.000967,0.086677,0.254088,-0.012718,0.850955,-0.459514
pol_body,0.165638,-0.123082,-0.917093,0.087791,-0.376012,0.015648,0.922314
pol_tool,0.132623,-0.138585,-0.829925,-0.125762,0.090322,0.872081,-0.464221
body_tool,0.037764,0.000970,0.086676,0.253450,-0.012267,0.851121,-0.459571
pol_body,0.165483,-0.123021,-0.917244,0.087868,-0.375558,0.015440,0.922495
pol_tool,0.132661,-0.138539,-0.829941,-0.126031,0.090406,0.872167,-0.463970
body_tool,0.037734,0.000948,0.086692,0.254302,-0.012187,0.850944,-0.459430
pol_body,0.165688,-0.122971,-0.917166,0.088277,-0.376317,0.015645,0.922143
pol_tool,0.132697,-0.138592,-0.829943,-0.126088,0.090513,0.872126,-0.464009
body_tool,0.037736,0.001001,0.086701,0.253707,-0.012022,0.851123,-0.459432
pol_body,0.165628,-0.122983,-0.917202,0.088236,-0.375842,0.015536,0.922343
pol_tool,0.132717,-0.138544,-0.829928,-0.126234,0.090428,0.872182,-0.463881
body_tool,0.037721,0.000952,0.086670,0.254296,-0.012440,0.850996,-0.459331
pol_body,0.165717,-0.122976,-0.917131,0.088146,-0.376493,0.015736,0.922082
pol_tool,0.132699,-0.138564,-0.829940,-0.126205,0.090453,0.872104,-0.464031
body_tool,0.037679,0.000956,0.086708,0.254215,-0.012562,0.851023,-0.459321
pol_body,0.165706,-0.122973,-0.917136,0.088065,-0.376285,0.015751,0.922175
pol_tool,0.132671,-0.138546,-0.829929,-0.126050,0.090310,0.872108,-0.464094
body_tool,0.037639,0.000912,0.086631,0.254083,-0.012645,0.851125,-0.459204
pol_body,0.165674,-0.123010,-0.917070,0.087785,-0.376252,0.015771,0.922214
pol_tool,0.132671,-0.138559,-0.829941,-0.126031,0.090406,0.872167,-0.463970
body_tool,0.037680,0.000946,0.086606,0.253659,-0.012559,0.851086,-0.459512
pol_body,0.165541,-0.123026,-0.917133,0.087828,-0.375825,0.015564,0.922388
pol_tool,0.132661,-0.138546,-0.829959,-0.126050,0.090310,0.872108,-0.464094
body_tool,0.037654,0.000977,0.086720,0.254092,-0.012702,0.850979,-0.459467
pol_body,0.165633,-0.123006,-0.917166,0.087918,-0.375996,0.015640,0.922308
pol_tool,0.132621,-0.138531,-0.829940,-0.125811,0.090200,0.872100,-0.464195
body_tool,0.037689,0.000873,0.086663,0.254465,-0.012641,0.851011,-0.459203
pol_body,0.165758,-0.122970,-0.917041,0.087922,-0.376658,0.015833,0.922035
pol_tool,0.132697,-0.138592,-0.829893,-0.126088,0.090513,0.872126,-0.464009
body_tool,0.037682,0.000891,0.086684,0.254479,-0.012684,0.850956,-0.459296
pol_body,0.165697,-0.122866,-0.917071,0.088146,-0.376493,0.015736,0.922082
pol_tool,0.132647,-0.138516,-0.829907,-0.126014,0.090222,0.872116,-0.464106
body_tool,0.037693,0.000863,0.086594,0.253527,-0.012580,0.851187,-0.459397
pol_body,0.165581,-0.123020,-0.917073,0.087606,-0.375910,0.015620,0.922374
pol_tool,0.132709,-0.138579,-0.829911,-0.126172,0.090479,0.872138,-0.463971
body_tool,0.037657,0.000941,0.086739,0.254608,-0.012730,0.850876,-0.459373
pol_body,0.165754,-0.122887,-0.917116,0.088240,-0.376504,0.015729,0.922069
pol_tool,0.132642,-0.138513,-0.829927,-0.125927,0.090141,0.872078,-0.464216
body_tool,0.037698,0.000934,0.086650,0.253507,-0.012560,0.851155,-0.459468
pol_body,0.165532,-0.123022,-0.917146,0.087745,-0.375697,0.015621,0.922447
pol_tool,0.132661,-0.138546,-0.829919,-0.126050,0.090310,0.872108,-0.464094
body_tool,0.037674,0.000922,0.086671,0.254134,-0.012655,0.851044,-0.459325
pol_body,0.165639,-0.122982,-0.917116,0.087880,-0.376183,0.015724,0.922234
pol_tool,0.132646,-0.138547,-0.829931,-0.125944,0.090326,0.872129,-0.464080
body_tool,0.037658,0.000908,0.086780,0.254568,-0.012426,0.850975,-0.459219
pol_body,0.165750,-0.122888,-0.917133,0.088284,-0.376360,0.015777,0.922123
pol_tool,0.132643,-0.138561,-0.829910,-0.125876,0.090263,0.872170,-0.464033
body_tool,0.037718,0.000887,0.086598,0.253056,-0.012802,0.851192,-0.459642
pol_body,0.165416,-0.123083,-0.917136,0.087278,-0.375358,0.015399,0.922633
pol_tool,0.132656,-0.138557,-0.829901,-0.125944,0.090326,0.872129,-0.464080
body_tool,0.037641,0.000967,0.086614,0.253670,-0.013058,0.851163,-0.459350
pol_body,0.165613,-0.123040,-0.917072,0.087604,-0.375990,0.015661,0.922340
pol_tool,0.132665,-0.138497,-0.829922,-0.126095,0.090074,0.872101,-0.464140
body_tool,0.037665,0.000908,0.086740,0.254870,-0.012515,0.850882,-0.459221
pol_body,0.165768,-0.122926,-0.917114,0.088236,-0.376664,0.015811,0.922003
pol_tool,0.132635,-0.138584,-0.829934,-0.125827,0.090385,0.872151,-0.464059
body_tool,0.037740,0.000936,0.086666,0.253943,-0.012521,0.850996,-0.459524
pol_body,0.165579,-0.122950,-0.917194,0.088003,-0.376044,0.015542,0.922283
pol_tool,0.132661,-0.138526,-0.829959,-0.126050,0.090310,0.872108,-0.464094
body_tool,0.037731,0.000920,0.086725,0.254317,-0.012311,0.851063,-0.459197
pol_body,0.165694,-0.122943,-0.917176,0.088198,-0.376313,0.015875,0.922148
pol_tool,0.132684,-0.138582,-0.829932,-0.126053,0.090424,0.872134,-0.464022
body_tool,0.037736,0.000964,0.086691,0.254107,-0.012476,0.851157,-0.459136
pol_body,0.165726,-0.122923,-0.917140,0.088157,-0.376376,0.015786,0.922128
pol_tool,0.132726,-0.138505,-0.829913,-0.126315,0.090280,0.872168,-0.463915
body_tool,0.037776,0.000909,0.086593,0.253298,-0.012595,0.851301,-0.459312
pol_body,0.165492,-0.123066,-0.917137,0.087523,-0.375782,0.015677,0.922432
pol_tool,0.132700,-0.138566,-0.829898,-0.126256,0.090446,0.872150,-0.463933
body_tool,0.037676,0.000892,0.086551,0.254121,-0.013103,0.851078,-0.459257
pol_body,0.165597,-0.123064,-0.917029,0.087427,-0.376389,0.015745,0.922193
pol_tool,0.132649,-0.138554,-0.829932,-0.125933,0.090370,0.872130,-0.464072
body_tool,0.037753,0.000912,0.086684,0.253920,-0.012416,0.851078,-0.459386
pol_body,0.165627,-0.123002,-0.917167,0.087882,-0.376103,0.015683,0.922267
pol_tool,0.132697,-0.138582,-0.829913,-0.126088,0.090513,0.872126,-0.464009
body_tool,0.037697,0.000891,0.086647,0.254507,-0.012685,0.851083,-0.459045
pol_body,0.165709,-0.122947,-0.917068,0.087930,-0.376621,0.015924,0.922047
pol_tool,0.132671,-0.138549,-0.829921,-0.126031,0.090406,0.872167,-0.463970
body_tool,0.037786,0.000891,0.086685,0.253864,-0.012198,0.851114,-0.459357
pol_body,0.165573,-0.122996,-0.917186,0.087918,-0.375996,0.015640,0.922308
pol_tool,0.132688,-0.138605,-0.829906,-0.126070,0.090609,0.872185,-0.463886
body_tool,0.037735,0.000928,0.086700,0.253950,-0.012502,0.851091,-0.459344
pol_body,0.165593,-0.122992,-0.917204,0.087926,-0.375960,0.015731,0.922321
pol_tool,0.132666,-0.138567,-0.829941,-0.125944,0.090326,0.872129,-0.464080
body_tool,0.037673,0.000927,0.086472,0.253597,-0.013228,0.851309,-0.459114
pol_body,0.165549,-0.123109,-0.916999,0.087253,-0.376171,0.015767,0.922298
pol_tool,0.132691,-0.138518,-0.829933,-0.126196,0.090225,0.872164,-0.463966
body_tool,0.037797,0.000928,0.086726,0.253910,-0.012036,0.851012,-0.459526
pol_body,0.165580,-0.122942,-0.917241,0.088234,-0.375922,0.015577,0.922309
pol_tool,0.132687,-0.138582,-0.829923,-0.126088,0.090513,0.872126,-0.464009
body_tool,0.037731,0.000895,0.086693,0.254184,-0.012269,0.851050,-0.459297
pol_body,0.165644,-0.122966,-0.917170,0.088007,-0.376167,0.015715,0.922229
pol_tool,0.132683,-0.138587,-0.829936,-0.125950,0.090554,0.872181,-0.463936
body_tool,0.037714,0.000956,0.086795,0.255009,-0.012134,0.850871,-0.459175
pol_body,0.165838,-0.122840,-0.917184,0.088741,-0.376816,0.015949,0.921890
pol_tool,0.132674,-0.138557,-0.829951,-0.126085,0.090399,0.872100,-0.464081
body_tool,0.037671,0.000948,0.086739,0.254114,-0.012474,0.850935,-0.459543
pol_body,0.165603,-0.122941,-0.917206,0.088140,-0.375911,0.015584,0.922323
pol_tool,0.132611,-0.138541,-0.829960,-0.125811,0.090200,0.872100,-0.464195
body_tool,0.037706,0.000984,0.086744,0.254166,-0.012307,0.851094,-0.459224
pol_body,0.165707,-0.122955,-0.917203,0.088296,-0.376164,0.015786,0.922201
pol_tool,0.132689,-0.138551,-0.829946,-0.126112,0.090259,0.872152,-0.464004
body_tool,0.037652,0.000940,0.086702,0.254283,-0.012506,0.850978,-0.459369
pol_body,0.165703,-0.122966,-0.917114,0.088099,-0.376258,0.015749,0.922182
pol_tool,0.132659,-0.138559,-0.829931,-0.125966,0.090344,0.872096,-0.464132
body_tool,0.037658,0.000893,0.086695,0.254417,-0.012284,0.850992,-0.459275
pol_body,0.165726,-0.122943,-0.917080,0.088157,-0.376376,0.015786,0.922128
pol_tool,0.132673,-0.138593,-0.829915,-0.125982,0.090528,0.872147,-0.463996
body_tool,0.037598,0.000960,0.086638,0.254161,-0.012917,0.850962,-0.459456
pol_body,0.165688,-0.122995,-0.917058,0.087872,-0.376220,0.015633,0.922222
pol_tool,0.132652,-0.138513,-0.829947,-0.125927,0.090141,0.872078,-0.464216
body_tool,0.037601,0.000979,0.086679,0.254265,-0.012617,0.851023,-0.459293
pol_body,0.165719,-0.123022,-0.917070,0.087972,-0.376274,0.015758,0.922188
pol_tool,0.132646,-0.138547,-0.829931,-0.125944,0.090326,0.872129,-0.464080
body_tool,0.037679,0.001000,0.086745,0.254335,-0.012357,0.850887,-0.459514
pol_body,0.165706,-0.122972,-0.917167,0.088279,-0.376237,0.015604,0.922176
pol_tool,0.132649,-0.138549,-0.829931,-0.125966,0.090344,0.872096,-0.464132
body_tool,0.037659,0.001004,0.086611,0.253743,-0.012824,0.851118,-0.459400
pol_body,0.165628,-0.123072,-0.917103,0.087791,-0.376012,0.015648,0.922314
pol_tool,0.132689,-0.138528,-0.829944,-0.126131,0.090163,0.872094,-0.464128
