body_tool,0.047739,0.009253,0.078514,0.301874,-0.004899,0.870680,-0.388283
pol_body,0.196106,-0.052991,-0.869950,-0.149710,0.015224,0.829571,0.537742
pol_tool,0.151602,0.000111,-0.808887,-0.237779,-0.372230,-0.142231,0.885820
body_tool,0.047685,0.009192,0.078455,0.301467,-0.004583,0.870914,-0.388080
pol_body,0.196102,-0.052967,-0.869858,-0.150177,0.015287,0.829584,0.537590
pol_tool,0.151630,0.000130,-0.808895,-0.237462,-0.372487,-0.142330,0.885781
body_tool,0.047734,0.009199,0.078344,0.301148,-0.004905,0.870914,-0.388322
pol_body,0.196119,-0.052967,-0.869776,-0.150333,0.015008,0.829525,0.537646
pol_tool,0.151617,0.000135,-0.808942,-0.237428,-0.372272,-0.142339,0.885879
body_tool,0.047679,0.009283,0.078488,0.302109,-0.005368,0.870526,-0.388440
pol_body,0.196101,-0.052935,-0.869955,-0.149619,0.015051,0.829644,0.537661
pol_tool,0.151584,0.000063,-0.808886,-0.238105,-0.372158,-0.142036,0.885794
body_tool,0.047612,0.009259,0.078541,0.302234,-0.005397,0.870527,-0.388341
pol_body,0.196084,-0.052893,-0.869970,-0.149605,0.014976,0.829678,0.537614
pol_tool,0.151592,0.000050,-0.808826,-0.238098,-0.372275,-0.142091,0.885737
body_tool,0.047746,0.009215,0.078511,0.301257,-0.004147,0.870991,-0.388075
pol_body,0.196132,-0.053028,-0.869962,-0.150054,0.015537,0.829507,0.537736
pol_tool,0.151652,0.000157,-0.808958,-0.237201,-0.372331,-0.142394,0.885906
body_tool,0.047698,0.009278,0.078551,0.301861,-0.004466,0.870769,-0.388099
pol_body,0.196139,-0.052967,-0.869969,-0.149717,0.015478,0.829606,0.537679
pol_tool,0.151632,0.000120,-0.808875,-0.237593,-0.372387,-0.142222,0.885805
body_tool,0.047674,0.009250,0.078584,0.301420,-0.004339,0.870902,-0.388147
pol_body,0.196096,-0.053000,-0.869979,-0.150038,0.015650,0.829504,0.537743
pol_tool,0.151607,0.000133,-0.808893,-0.237552,-0.372289,-0.142286,0.885847
body_tool,0.047647,0.009279,0.078528,0.301802,-0.004742,0.870728,-0.388235
pol_body,0.196128,-0.052937,-0.869967,-0.149828,0.015350,0.829574,0.537702
pol_tool,0.151627,0.000094,-0.808891,-0.237747,-0.372317,-0.142200,0.885797
body_tool,0.047708,0.009258,0.078586,0.302222,-0.004460,0.870647,-0.388091
pol_body,0.196118,-0.052966,-0.870022,-0.149466,0.015338,0.829597,0.537767
pol_tool,0.151640,0.000118,-0.808855,-0.237585,-0.372504,-0.142277,0.885749
body_tool,0.047654,0.009272,0.078613,0.302063,-0.004476,0.870625,-0.388264
pol_body,0.196116,-0.052989,-0.869992,-0.149786,0.015511,0.829495,0.537830
pol_tool,0.151630,0.000094,-0.808836,-0.237832,-0.372538,-0.142170,0.885686
body_tool,0.047693,0.009274,0.078593,0.302191,-0.004483,0.870583,-0.388260
pol_body,0.196177,-0.052971,-0.869981,-0.149655,0.015309,0.829527,0.537824
pol_tool,0.151675,0.000110,-0.808830,-0.237677,-0.372608,-0.142192,0.885694
body_tool,0.047814,0.009357,0.078461,0.301571,-0.004848,0.870618,-0.388659
pol_body,0.196208,-0.053026,-0.869858,-0.149873,0.015242,0.829425,0.537921
pol_tool,0.151601,0.000119,-0.808901,-0.237762,-0.372082,-0.142090,0.885909
body_tool,0.047721,0.009278,0.078530,0.302133,-0.004864,0.870522,-0.388436
pol_body,0.196163,-0.052980,-0.869893,-0.149782,0.015068,0.829498,0.537840
pol_tool,0.151630,0.000094,-0.808816,-0.237832,-0.372538,-0.142170,0.885686
body_tool,0.047674,0.009307,0.078598,0.302417,-0.004902,0.870537,-0.388182
pol_body,0.196120,-0.052907,-0.870093,-0.149224,0.015265,0.829661,0.537738
pol_tool,0.151622,0.000099,-0.808878,-0.237902,-0.372247,-0.142177,0.885788
body_tool,0.047713,0.009331,0.078676,0.302311,-0.004388,0.870632,-0.388058
pol_body,0.196125,-0.052972,-0.870150,-0.149205,0.015566,0.829620,0.537798
pol_tool,0.151607,0.000111,-0.808883,-0.237675,-0.372306,-0.142232,0.885815
body_tool,0.047688,0.009254,0.078573,0.303070,-0.004759,0.870368,-0.388053
pol_body,0.196070,-0.052858,-0.870086,-0.148787,0.014966,0.829759,0.537716
pol_tool,0.151635,0.000110,-0.808820,-0.237677,-0.372608,-0.142192,0.885694
body_tool,0.047697,0.009302,0.078629,0.302386,-0.004722,0.870469,-0.388362
pol_body,0.196165,-0.052984,-0.870056,-0.149427,0.015311,0.829556,0.537842
pol_tool,0.151652,0.000080,-0.808844,-0.237912,-0.372431,-0.142082,0.885723
body_tool,0.047731,0.009294,0.078510,0.302532,-0.004798,0.870508,-0.388159
pol_body,0.196161,-0.052890,-0.870000,-0.149204,0.014936,0.829660,0.537754
pol_tool,0.151650,0.000118,-0.808865,-0.237585,-0.372504,-0.142277,0.885749
body_tool,0.047822,0.009300,0.078632,0.302094,-0.003856,0.870775,-0.387912
pol_body,0.196144,-0.053010,-0.870132,-0.149196,0.015500,0.829548,0.537913
pol_tool,0.151630,0.000177,-0.808927,-0.237071,-0.372431,-0.142502,0.885881
body_tool,0.047754,0.009305,0.078472,0.302011,-0.004437,0.870684,-0.388173
pol_body,0.196143,-0.052917,-0.870030,-0.149309,0.015184,0.829553,0.537882
pol_tool,0.151647,0.000146,-0.808962,-0.237305,-0.372255,-0.142392,0.885910
body_tool,0.047739,0.009322,0.078437,0.302185,-0.004910,0.870581,-0.388264
pol_body,0.196131,-0.052850,-0.870000,-0.149204,0.014936,0.829660,0.537754
pol_tool,0.151609,0.000140,-0.808941,-0.237508,-0.372165,-0.142251,0.885916
body_tool,0.047769,0.009374,0.078490,0.301833,-0.004919,0.870558,-0.388588
pol_body,0.196179,-0.052991,-0.869919,-0.149684,0.015271,0.829496,0.537864
pol_tool,0.151581,0.000097,-0.808902,-0.237885,-0.372099,-0.142037,0.885877
body_tool,0.047757,0.009299,0.078530,0.302395,-0.004464,0.870654,-0.387943
pol_body,0.196181,-0.052889,-0.870052,-0.149093,0.015063,0.829692,0.537732
pol_tool,0.151670,0.000148,-0.808896,-0.237266,-0.372459,-0.142416,0.885831
body_tool,0.047721,0.009330,0.078475,0.302001,-0.005104,0.870573,-0.388423
pol_body,0.196207,-0.052914,-0.869917,-0.149690,0.014895,0.829571,0.537758
pol_tool,0.151627,0.000094,-0.808881,-0.237747,-0.372317,-0.142200,0.885797
body_tool,0.047712,0.009322,0.078643,0.302376,-0.004435,0.870678,-0.387904
pol_body,0.196150,-0.052967,-0.870072,-0.149365,0.015532,0.829701,0.537629
pol_tool,0.151610,0.000106,-0.808856,-0.237709,-0.372521,-0.142223,0.885717
body_tool,0.047697,0.009340,0.078485,0.302226,-0.005232,0.870487,-0.388437
pol_body,0.196223,-0.052891,-0.869912,-0.149595,0.014910,0.829606,0.537730
pol_tool,0.151647,0.000086,-0.808850,-0.237943,-0.372345,-0.142113,0.885746
body_tool,0.047705,0.009316,0.078661,0.302661,-0.004542,0.870479,-0.388127
pol_body,0.196171,-0.052990,-0.870074,-0.149222,0.015453,0.829623,0.537791
pol_tool,0.151660,0.000078,-0.808814,-0.237905,-0.372549,-0.142137,0.885667
body_tool,0.047701,0.009335,0.078621,0.302542,-0.004909,0.870461,-0.388254
pol_body,0.196168,-0.052941,-0.870013,-0.149358,0.015278,0.829667,0.537691
pol_tool,0.151612,0.000088,-0.808805,-0.238035,-0.372448,-0.142029,0.885691
body_tool,0.047764,0.009366,0.078571,0.301702,-0.004372,0.870730,-0.388311
pol_body,0.196271,-0.053021,-0.869947,-0.149880,0.015496,0.829460,0.537858
pol_tool,0.151662,0.000120,-0.808885,-0.237593,-0.372387,-0.142222,0.885805
body_tool,0.047841,0.009357,0.078509,0.301794,-0.004470,0.870741,-0.388216
pol_body,0.196245,-0.052995,-0.869994,-0.149537,0.015183,0.829524,0.537864
pol_tool,0.151637,0.000146,-0.808952,-0.237305,-0.372255,-0.142392,0.885910
body_tool,0.047745,0.009345,0.078691,0.302637,-0.004188,0.870583,-0.387915
pol_body,0.196190,-0.053015,-0.870065,-0.149300,0.015551,0.829585,0.537826
pol_tool,0.151636,0.000102,-0.808806,-0.237695,-0.372756,-0.142333,0.885605
body_tool,0.047790,0.009341,0.078675,0.302507,-0.004009,0.870639,-0.387894
pol_body,0.196209,-0.053018,-0.870098,-0.149101,0.015514,0.829583,0.537884
pol_tool,0.151668,0.000124,-0.808836,-0.237383,-0.372593,-0.142417,0.885743
body_tool,0.047768,0.009412,0.078660,0.302235,-0.004302,0.870619,-0.388146
pol_body,0.196216,-0.053006,-0.870131,-0.149203,0.015754,0.829583,0.537850
pol_tool,0.151629,0.000116,-0.808911,-0.237755,-0.372199,-0.142145,0.885853
body_tool,0.047794,0.009399,0.078604,0.302924,-0.004378,0.870446,-0.387996
pol_body,0.196152,-0.052920,-0.870140,-0.148618,0.015367,0.829709,0.537828
pol_tool,0.151602,0.000130,-0.808885,-0.237593,-0.372387,-0.142222,0.885805
body_tool,0.047753,0.009397,0.078601,0.302731,-0.004990,0.870320,-0.388422
pol_body,0.196263,-0.052987,-0.869980,-0.149309,0.015184,0.829553,0.537882
pol_tool,0.151655,0.000060,-0.808801,-0.238183,-0.372496,-0.142062,0.885626
body_tool,0.047786,0.009363,0.078644,0.301926,-0.004142,0.870771,-0.388048
pol_body,0.196276,-0.053048,-0.870004,-0.149675,0.015638,0.829527,0.537808
pol_tool,0.151670,0.000125,-0.808857,-0.237513,-0.372493,-0.142309,0.885768
body_tool,0.047858,0.009433,0.078570,0.302644,-0.004470,0.870438,-0.388233
pol_body,0.196175,-0.052970,-0.870116,-0.148703,0.015286,0.829602,0.537972
pol_tool,0.151579,0.000125,-0.808923,-0.237559,-0.372171,-0.142231,0.885903
body_tool,0.047873,0.009398,0.078549,0.302093,-0.004505,0.870538,-0.388436
pol_body,0.196298,-0.053054,-0.869963,-0.149511,0.015230,0.829449,0.537986
pol_tool,0.151652,0.000120,-0.808895,-0.237593,-0.372387,-0.142222,0.885805
body_tool,0.047785,0.009410,0.078756,0.302412,-0.003987,0.870638,-0.387970
pol_body,0.196257,-0.053089,-0.870152,-0.149200,0.015942,0.829545,0.537903
pol_tool,0.151665,0.000092,-0.808851,-0.237740,-0.372434,-0.142254,0.885740
body_tool,0.047779,0.009320,0.078505,0.302237,-0.004601,0.870552,-0.388293
pol_body,0.196193,-0.052939,-0.869946,-0.149530,0.014929,0.829489,0.537927
pol_tool,0.151628,0.000137,-0.808875,-0.237455,-0.372604,-0.142385,0.885724
body_tool,0.047810,0.009374,0.078525,0.302164,-0.004607,0.870581,-0.388283
pol_body,0.196241,-0.052972,-0.869970,-0.149443,0.015197,0.829559,0.537836
pol_tool,0.151632,0.000130,-0.808895,-0.237593,-0.372387,-0.142222,0.885805
body_tool,0.047790,0.009407,0.078622,0.302601,-0.004583,0.870431,-0.388279
pol_body,0.196277,-0.053008,-0.870048,-0.149182,0.015425,0.829582,0.537866
pol_tool,0.151672,0.000090,-0.808854,-0.237912,-0.372431,-0.142082,0.885723
body_tool,0.047812,0.009412,0.078532,0.302946,-0.004590,0.870411,-0.388056
pol_body,0.196165,-0.052902,-0.870116,-0.148517,0.015127,0.829710,0.537862
pol_tool,0.151607,0.000113,-0.808913,-0.237552,-0.372289,-0.142286,0.885847
body_tool,0.047772,0.009419,0.078524,0.302802,-0.004981,0.870347,-0.388307
pol_body,0.196240,-0.052937,-0.869974,-0.149083,0.014997,0.829620,0.537848
pol_tool,0.151625,0.000064,-0.808840,-0.237936,-0.372462,-0.142168,0.885690
body_tool,0.047791,0.009415,0.078538,0.302662,-0.005202,0.870277,-0.388571
pol_body,0.196261,-0.052957,-0.870001,-0.149113,0.014959,0.829589,0.537888
pol_tool,0.151639,0.000066,-0.808861,-0.238074,-0.372244,-0.142005,0.885771
body_tool,0.047775,0.009392,0.078625,0.302327,-0.004474,0.870451,-0.388450
pol_body,0.196204,-0.053035,-0.870029,-0.149414,0.015432,0.829447,0.538010
pol_tool,0.151612,0.000086,-0.808856,-0.237839,-0.372420,-0.142115,0.885742
body_tool,0.047850,0.009414,0.078587,0.302199,-0.004214,0.870689,-0.388019
pol_body,0.196241,-0.052976,-0.870096,-0.149058,0.015478,0.829648,0.537798
pol_tool,0.151624,0.000157,-0.808938,-0.237331,-0.372230,-0.142286,0.885931
body_tool,0.047762,0.009440,0.078517,0.302545,-0.005070,0.870352,-0.388495
pol_body,0.196298,-0.052946,-0.869963,-0.149325,0.015071,0.829557,0.537876
pol_tool,0.151657,0.000064,-0.808871,-0.238067,-0.372362,-0.142060,0.885714
body_tool,0.047773,0.009449,0.078630,0.302190,-0.004397,0.870558,-0.388317
pol_body,0.196223,-0.052984,-0.870074,-0.149274,0.015598,0.829509,0.537948
pol_tool,0.151599,0.000116,-0.808891,-0.237755,-0.372199,-0.142145,0.885853
body_tool,0.047761,0.009407,0.078715,0.302900,-0.004384,0.870344,-0.388245
pol_body,0.196248,-0.053002,-0.870120,-0.149039,0.015345,0.829504,0.538029
pol_tool,0.151658,0.000082,-0.808806,-0.237825,-0.372655,-0.142225,0.885629
body_tool,0.047812,0.009413,0.078603,0.302139,-0.004110,0.870627,-0.388206
pol_body,0.196321,-0.053074,-0.869961,-0.149626,0.015544,0.829414,0.537998
pol_tool,0.151688,0.000096,-0.808855,-0.237578,-0.372621,-0.142331,0.885693
body_tool,0.047850,0.009369,0.078443,0.302618,-0.004517,0.870479,-0.388160
pol_body,0.196257,-0.052892,-0.869935,-0.149076,0.014743,0.829585,0.537910
pol_tool,0.151663,0.000160,-0.808880,-0.237228,-0.372663,-0.142440,0.885752
body_tool,0.047820,0.009419,0.078540,0.302131,-0.004554,0.870545,-0.388390
pol_body,0.196279,-0.052970,-0.869982,-0.149433,0.015131,0.829488,0.537951
pol_tool,0.151632,0.000127,-0.808897,-0.237520,-0.372375,-0.142255,0.885824
body_tool,0.047778,0.009441,0.078503,0.302806,-0.005068,0.870353,-0.388288
pol_body,0.196276,-0.052836,-0.870028,-0.148858,0.014810,0.829686,0.537813
pol_tool,0.151647,0.000114,-0.808881,-0.237747,-0.372317,-0.142200,0.885797
body_tool,0.047788,0.009403,0.078632,0.302546,-0.004282,0.870481,-0.388214
pol_body,0.196250,-0.052999,-0.870045,-0.149267,0.015344,0.829475,0.538011
pol_tool,0.151648,0.000111,-0.808847,-0.237629,-0.372627,-0.142311,0.885680
body_tool,0.047849,0.009454,0.078571,0.302544,-0.004367,0.870456,-0.388272
pol_body,0.196279,-0.052944,-0.870079,-0.148908,0.015144,0.829535,0.538023
pol_tool,0.151642,0.000138,-0.808906,-0.237397,-0.372359,-0.142308,0.885856
body_tool,0.047751,0.009525,0.078722,0.302286,-0.004144,0.870571,-0.388218
pol_body,0.196351,-0.053047,-0.870066,-0.149484,0.015898,0.829439,0.537989
pol_tool,0.151655,0.000074,-0.808840,-0.237936,-0.372462,-0.142168,0.885690
body_tool,0.047840,0.009485,0.078743,0.302496,-0.003821,0.870519,-0.388173
pol_body,0.196273,-0.053080,-0.870171,-0.148988,0.015873,0.829457,0.538101
pol_tool,0.151632,0.000110,-0.808875,-0.237593,-0.372387,-0.142222,0.885805
body_tool,0.047831,0.009559,0.078632,0.302328,-0.003846,0.870643,-0.388026
pol_body,0.196325,-0.052968,-0.870117,-0.148919,0.015840,0.829567,0.537950
pol_tool,0.151634,0.000140,-0.808926,-0.237404,-0.372241,-0.142253,0.885912
body_tool,0.047743,0.009490,0.078709,0.302436,-0.003553,0.870544,-0.388165
pol_body,0.196341,-0.053000,-0.870088,-0.149340,0.015819,0.829361,0.538151
pol_tool,0.151708,0.000120,-0.808845,-0.237443,-0.372784,-0.142302,0.885665
body_tool,0.047797,0.009551,0.078576,0.301969,-0.004699,0.870490,-0.388639
pol_body,0.196304,-0.052989,-0.870010,-0.149492,0.015531,0.829408,0.538045
pol_tool,0.151576,0.000096,-0.808926,-0.237989,-0.372023,-0.142035,0.885882
body_tool,0.047740,0.009554,0.078824,0.302620,-0.003818,0.870477,-0.388169
pol_body,0.196334,-0.053075,-0.870158,-0.149237,0.016200,0.829428,0.538067
pol_tool,0.151650,0.000066,-0.808815,-0.238028,-0.372566,-0.142084,0.885635
body_tool,0.047750,0.009554,0.078757,0.302538,-0.004018,0.870470,-0.388248
pol_body,0.196360,-0.053005,-0.870151,-0.149122,0.015886,0.829463,0.538054
pol_tool,0.151672,0.000086,-0.808846,-0.237839,-0.372420,-0.142115,0.885742
body_tool,0.047761,0.009480,0.078502,0.301848,-0.004505,0.870646,-0.388385
pol_body,0.196338,-0.052936,-0.869878,-0.149873,0.015242,0.829425,0.537921
pol_tool,0.151630,0.000118,-0.808885,-0.237585,-0.372504,-0.142277,0.885749
body_tool,0.047781,0.009494,0.078543,0.302940,-0.004500,0.870343,-0.388215
pol_body,0.196274,-0.052857,-0.870056,-0.148705,0.015098,0.829640,0.537919
pol_tool,0.151637,0.000114,-0.808869,-0.237561,-0.372473,-0.142191,0.885782
body_tool,0.047743,0.009492,0.078624,0.302197,-0.003729,0.870687,-0.388030
pol_body,0.196356,-0.052965,-0.869999,-0.149500,0.015785,0.829443,0.537983
pol_tool,0.151703,0.000131,-0.808859,-0.237423,-0.372691,-0.142354,0.885701
body_tool,0.047745,0.009516,0.078726,0.303085,-0.004521,0.870252,-0.388305
pol_body,0.196253,-0.053012,-0.870141,-0.148802,0.015714,0.829564,0.537991
pol_tool,0.151617,0.000036,-0.808809,-0.238262,-0.372390,-0.141974,0.885664
body_tool,0.047832,0.009514,0.078581,0.302696,-0.004399,0.870362,-0.388362
pol_body,0.196303,-0.052984,-0.869987,-0.149023,0.015458,0.829501,0.538035
pol_tool,0.151632,0.000106,-0.808836,-0.237839,-0.372420,-0.142115,0.885742
body_tool,0.047818,0.009530,0.078553,0.301535,-0.004510,0.870640,-0.388642
pol_body,0.196410,-0.053034,-0.869887,-0.149979,0.015490,0.829319,0.538049
pol_tool,0.151649,0.000106,-0.808891,-0.237755,-0.372199,-0.142145,0.885853
body_tool,0.047813,0.009473,0.078690,0.302647,-0.004057,0.870503,-0.388088
pol_body,0.196248,-0.052970,-0.870174,-0.148818,0.015601,0.829568,0.537984
pol_tool,0.151622,0.000137,-0.808887,-0.237520,-0.372375,-0.142255,0.885824
body_tool,0.047824,0.009477,0.078670,0.302124,-0.004057,0.870641,-0.388186
pol_body,0.196331,-0.053063,-0.870013,-0.149516,0.015672,0.829446,0.537976
pol_tool,0.151640,0.000108,-0.808845,-0.237585,-0.372504,-0.142277,0.885749
body_tool,0.047781,0.009497,0.078676,0.303680,-0.004583,0.870164,-0.388037
pol_body,0.196284,-0.052905,-0.870192,-0.148233,0.015213,0.829694,0.537962
pol_tool,0.151673,0.000072,-0.808820,-0.237929,-0.372580,-0.142223,0.885634
body_tool,0.047759,0.009519,0.078611,0.302307,-0.004856,0.870443,-0.388480
pol_body,0.196274,-0.052951,-0.870060,-0.149306,0.015372,0.829516,0.537935
pol_tool,0.151573,0.000079,-0.808898,-0.238033,-0.372146,-0.142069,0.885812
body_tool,0.047813,0.009473,0.078547,0.301940,-0.004446,0.870658,-0.388288
pol_body,0.196296,-0.052978,-0.869975,-0.149534,0.015371,0.829487,0.537917
pol_tool,0.151607,0.000123,-0.808913,-0.237552,-0.372289,-0.142286,0.885847
body_tool,0.047826,0.009467,0.078555,0.302811,-0.004512,0.870393,-0.388201
pol_body,0.196295,-0.052921,-0.870044,-0.148813,0.015159,0.829570,0.537994
pol_tool,0.151665,0.000124,-0.808871,-0.237617,-0.372417,-0.142308,0.885772
body_tool,0.047845,0.009502,0.078545,0.301693,-0.004193,0.870815,-0.388131
pol_body,0.196281,-0.052989,-0.870024,-0.149408,0.015612,0.829515,0.537901
pol_tool,0.151584,0.000145,-0.808968,-0.237344,-0.372051,-0.142368,0.885989
body_tool,0.047724,0.009477,0.078624,0.302268,-0.004590,0.870544,-0.388286
pol_body,0.196322,-0.052962,-0.869948,-0.149639,0.015422,0.829523,0.537830
pol_tool,0.151630,0.000078,-0.808804,-0.237905,-0.372549,-0.142137,0.885667
body_tool,0.047851,0.009449,0.078481,0.302085,-0.004413,0.870647,-0.388200
pol_body,0.196353,-0.052938,-0.869938,-0.149420,0.015056,0.829521,0.537905
pol_tool,0.151670,0.000148,-0.808916,-0.237266,-0.372459,-0.142416,0.885831
body_tool,0.047740,0.009458,0.078778,0.302884,-0.003847,0.870576,-0.387743
pol_body,0.196213,-0.052939,-0.870282,-0.148593,0.015847,0.829737,0.537778
pol_tool,0.151627,0.000120,-0.808871,-0.237489,-0.372462,-0.142224,0.885801
body_tool,0.047738,0.009439,0.078590,0.301977,-0.004160,0.870739,-0.388081
pol_body,0.196237,-0.052943,-0.870037,-0.149512,0.015663,0.829552,0.537814
pol_tool,0.151612,0.000137,-0.808917,-0.237520,-0.372375,-0.142255,0.885824
body_tool,0.047739,0.009444,0.078628,0.302175,-0.004772,0.870444,-0.388579
pol_body,0.196272,-0.053010,-0.870029,-0.149548,0.015446,0.829453,0.537964
pol_tool,0.151629,0.000066,-0.808871,-0.238074,-0.372244,-0.142005,0.885771
body_tool,0.047757,0.009399,0.078614,0.302612,-0.004487,0.870474,-0.388177
pol_body,0.196230,-0.052910,-0.870105,-0.149081,0.015185,0.829583,0.537901
pol_tool,0.151640,0.000128,-0.808885,-0.237585,-0.372504,-0.142277,0.885749
body_tool,0.047701,0.009437,0.078634,0.302362,-0.004636,0.870537,-0.388229
pol_body,0.196225,-0.052923,-0.870058,-0.149316,0.015438,0.829588,0.537820
pol_tool,0.151607,0.000093,-0.808852,-0.237871,-0.372334,-0.142146,0.885765
body_tool,0.047757,0.009364,0.078614,0.301740,-0.004421,0.870738,-0.388264
pol_body,0.196272,-0.052997,-0.870015,-0.149802,0.015397,0.829499,0.537824
pol_tool,0.151652,0.000127,-0.808897,-0.237520,-0.372375,-0.142255,0.885824
body_tool,0.047767,0.009412,0.078587,0.302178,-0.004628,0.870683,-0.388044
pol_body,0.196180,-0.052926,-0.870105,-0.149114,0.015393,0.829692,0.537716
pol_tool,0.151574,0.000121,-0.808929,-0.237590,-0.372085,-0.142262,0.885926
body_tool,0.047681,0.009368,0.078692,0.302013,-0.004297,0.870749,-0.388029
pol_body,0.196127,-0.052972,-0.870177,-0.149376,0.015795,0.829630,0.537728
pol_tool,0.151579,0.000103,-0.808923,-0.237682,-0.372188,-0.142178,0.885872
body_tool,0.047727,0.009272,0.078562,0.302170,-0.004677,0.870693,-0.388028
pol_body,0.196211,-0.052925,-0.869995,-0.149619,0.015051,0.829644,0.537661
pol_tool,0.151668,0.000133,-0.808867,-0.237506,-0.372610,-0.142364,0.885712
body_tool,0.047693,0.009355,0.078551,0.302661,-0.004883,0.870473,-0.388136
pol_body,0.196189,-0.052873,-0.870002,-0.149227,0.015077,0.829698,0.537685
pol_tool,0.151630,0.000094,-0.808836,-0.237832,-0.372538,-0.142170,0.885686
body_tool,0.047743,0.009365,0.078447,0.301709,-0.005356,0.870532,-0.388737
pol_body,0.196246,-0.052934,-0.869834,-0.150042,0.014841,0.829475,0.537809
pol_tool,0.151599,0.000098,-0.808880,-0.237950,-0.372227,-0.142059,0.885802
body_tool,0.047752,0.009373,0.078566,0.302144,-0.005151,0.870430,-0.388630
pol_body,0.196217,-0.053005,-0.869982,-0.149567,0.015145,0.829493,0.537904
pol_tool,0.151614,0.000063,-0.808866,-0.238105,-0.372158,-0.142036,0.885794
