pol_body,0.085468,-0.045147,-0.947197,0.400411,-0.438296,-0.337141,0.730687
pol_tool,0.032055,-0.114716,-0.897562,-0.273086,-0.349706,0.890887,0.097211
body_tool,0.056395,0.004694,0.083396,0.269704,0.051655,0.943438,-0.185786
pol_body,0.085347,-0.045136,-0.947266,0.400359,-0.438027,-0.337278,0.730814
pol_tool,0.032023,-0.114756,-0.897598,-0.273107,-0.349550,0.890957,0.097073
body_tool,0.056395,0.004694,0.083396,0.269704,0.051655,0.943438,-0.185786
pol_body,0.085347,-0.045136,-0.947266,0.400359,-0.438027,-0.337278,0.730814
pol_tool,0.032023,-0.114756,-0.897598,-0.273107,-0.349550,0.890957,0.097073
body_tool,0.056309,0.004861,0.083357,0.269848,0.051069,0.943512,-0.185363
pol_body,0.085379,-0.045228,-0.947286,0.400157,-0.438250,-0.337188,0.730832
pol_tool,0.032054,-0.114651,-0.897489,-0.273236,-0.349985,0.890747,0.097071
body_tool,0.056309,0.004861,0.083357,0.269848,0.051069,0.943512,-0.185363
pol_body,0.085379,-0.045228,-0.947286,0.400157,-0.438250,-0.337188,0.730832
pol_tool,0.032054,-0.114651,-0.897489,-0.273236,-0.349985,0.890747,0.097071
body_tool,0.056372,0.004851,0.083524,0.269937,0.052030,0.943427,-0.185400
pol_body,0.085547,-0.045081,-0.947289,0.400783,-0.438354,-0.337080,0.730476
pol_tool,0.032071,-0.114681,-0.897553,-0.273139,-0.349822,0.890826,0.097202
body_tool,0.056372,0.004851,0.083524,0.269937,0.052030,0.943427,-0.185400
pol_body,0.085547,-0.045081,-0.947289,0.400783,-0.438354,-0.337080,0.730476
pol_tool,0.032071,-0.114681,-0.897553,-0.273139,-0.349822,0.890826,0.097202
body_tool,0.056323,0.004905,0.083546,0.270223,0.051845,0.943411,-0.185112
pol_body,0.085568,-0.045131,-0.947309,0.400678,-0.438546,-0.336989,0.730461
pol_tool,0.032037,-0.114648,-0.897528,-0.273041,-0.350015,0.890785,0.097166
body_tool,0.056323,0.004905,0.083546,0.270223,0.051845,0.943411,-0.185112
pol_body,0.085568,-0.045131,-0.947309,0.400678,-0.438546,-0.336989,0.730461
pol_tool,0.032037,-0.114648,-0.897528,-0.273041,-0.350015,0.890785,0.097166
body_tool,0.056393,0.004661,0.083374,0.269771,0.051873,0.943416,-0.185740
pol_body,0.085456,-0.045185,-0.947257,0.400386,-0.438435,-0.337068,0.730651
pol_tool,0.032093,-0.114792,-0.897654,-0.273401,-0.349326,0.890961,0.097015
body_tool,0.056484,0.004784,0.083545,0.269696,0.052505,0.943358,-0.185966
pol_body,0.085554,-0.045033,-0.947340,0.400998,-0.438335,-0.337065,0.730377
pol_tool,0.032093,-0.114792,-0.897654,-0.273401,-0.349326,0.890961,0.097015
body_tool,0.056446,0.004715,0.083392,0.269501,0.051825,0.943430,-0.186076
pol_body,0.085359,-0.045067,-0.947307,0.400637,-0.437934,-0.337303,0.730706
pol_tool,0.032070,-0.114759,-0.897649,-0.273302,-0.349519,0.890919,0.096979
body_tool,0.056478,0.004702,0.083422,0.269677,0.051830,0.943389,-0.186026
pol_body,0.085406,-0.045042,-0.947308,0.400597,-0.438098,-0.337314,0.730624
pol_tool,0.032070,-0.114759,-0.897649,-0.273302,-0.349519,0.890919,0.096979
body_tool,0.056500,0.004765,0.083468,0.269615,0.052198,0.943375,-0.186083
pol_body,0.085507,-0.045018,-0.947310,0.400889,-0.438208,-0.337235,0.730434
pol_tool,0.032129,-0.114767,-0.897635,-0.273454,-0.349442,0.890900,0.097006
body_tool,0.056461,0.004711,0.083366,0.269674,0.051901,0.943399,-0.185961
pol_body,0.085443,-0.045097,-0.947268,0.400594,-0.438280,-0.337231,0.730555
pol_tool,0.032129,-0.114767,-0.897635,-0.273454,-0.349442,0.890900,0.097006
body_tool,0.056421,0.004663,0.083398,0.269977,0.051771,0.943388,-0.185609
pol_body,0.085503,-0.045160,-0.947238,0.400383,-0.438618,-0.336984,0.730582
pol_tool,0.032106,-0.114786,-0.897626,-0.273415,-0.349460,0.890915,0.096919
body_tool,0.056491,0.004749,0.083341,0.269463,0.051733,0.943435,-0.186130
pol_body,0.085332,-0.045099,-0.947327,0.400557,-0.437986,-0.337284,0.730727
pol_tool,0.032106,-0.114786,-0.897626,-0.273415,-0.349460,0.890915,0.096919
body_tool,0.056425,0.004679,0.083426,0.269936,0.052009,0.943370,-0.185696
pol_body,0.085413,-0.045143,-0.947278,0.400466,-0.438382,-0.337087,0.730630
pol_tool,0.032024,-0.114797,-0.897644,-0.273167,-0.349375,0.891013,0.097022
body_tool,0.056359,0.004682,0.083497,0.270034,0.052005,0.943361,-0.185600
pol_body,0.085518,-0.045192,-0.947278,0.400424,-0.438500,-0.337036,0.730606
pol_tool,0.032024,-0.114797,-0.897644,-0.273167,-0.349375,0.891013,0.097022
body_tool,0.056402,0.004623,0.083403,0.269743,0.052134,0.943349,-0.186046
pol_body,0.085457,-0.045182,-0.947288,0.400529,-0.438308,-0.337128,0.730621
pol_tool,0.032080,-0.114846,-0.897726,-0.273339,-0.349141,0.891064,0.096911
body_tool,0.056404,0.004563,0.083339,0.269508,0.051847,0.943399,-0.186212
pol_body,0.085367,-0.045176,-0.947266,0.400359,-0.438027,-0.337278,0.730814
pol_tool,0.032080,-0.114846,-0.897726,-0.273339,-0.349141,0.891064,0.096911
body_tool,0.056352,0.004683,0.083409,0.269510,0.051903,0.943435,-0.186014
pol_body,0.085404,-0.045196,-0.947286,0.400454,-0.437949,-0.337213,0.730838
pol_tool,0.032069,-0.114808,-0.897646,-0.273196,-0.349287,0.891041,0.096997
body_tool,0.056414,0.004725,0.083394,0.269575,0.051885,0.943404,-0.186080
pol_body,0.085373,-0.045174,-0.947336,0.400439,-0.437974,-0.337297,0.730793
pol_tool,0.032069,-0.114808,-0.897646,-0.273196,-0.349287,0.891041,0.096997
body_tool,0.056379,0.004651,0.083399,0.269757,0.051893,0.943393,-0.185870
pol_body,0.085411,-0.045169,-0.947287,0.400436,-0.438157,-0.337213,0.730724
pol_tool,0.032054,-0.114797,-0.897684,-0.273167,-0.349375,0.891013,0.097022
body_tool,0.056391,0.004765,0.083472,0.269723,0.052046,0.943422,-0.185730
pol_body,0.085468,-0.045121,-0.947328,0.400651,-0.438138,-0.337198,0.730624
pol_tool,0.032066,-0.114757,-0.897637,-0.273146,-0.349532,0.890943,0.097160
body_tool,0.056399,0.004766,0.083543,0.270051,0.052315,0.943326,-0.185664
pol_body,0.085447,-0.045074,-0.947299,0.400754,-0.438175,-0.337269,0.730513
pol_tool,0.031966,-0.114744,-0.897611,-0.272827,-0.349551,0.891026,0.097224
body_tool,0.056409,0.004776,0.083421,0.269646,0.052011,0.943424,-0.185841
pol_body,0.085460,-0.045128,-0.947318,0.400689,-0.438203,-0.337166,0.730579
pol_tool,0.032103,-0.114761,-0.897638,-0.273341,-0.349501,0.890905,0.097066
body_tool,0.056233,0.004690,0.083296,0.269662,0.051112,0.943529,-0.185533
pol_body,0.085335,-0.045323,-0.947264,0.399961,-0.438062,-0.337203,0.731046
pol_tool,0.032048,-0.114731,-0.897609,-0.273160,-0.349665,0.890896,0.097064
body_tool,0.056363,0.004754,0.083456,0.269786,0.051880,0.943409,-0.185752
pol_body,0.085420,-0.045157,-0.947307,0.400533,-0.438126,-0.337211,0.730690
pol_tool,0.032023,-0.114756,-0.897618,-0.273107,-0.349550,0.890957,0.097073
body_tool,0.056376,0.004770,0.083403,0.269606,0.051691,0.943435,-0.185933
pol_body,0.085482,-0.045163,-0.947298,0.400571,-0.438190,-0.337179,0.730645
pol_tool,0.032131,-0.114751,-0.897617,-0.273468,-0.349576,0.890854,0.096909
body_tool,0.056328,0.004741,0.083351,0.269738,0.051542,0.943472,-0.185597
pol_body,0.085442,-0.045229,-0.947257,0.400331,-0.438349,-0.337121,0.730708
pol_tool,0.032098,-0.114736,-0.897600,-0.273394,-0.349617,0.890844,0.097057
body_tool,0.056329,0.004717,0.083401,0.269888,0.051717,0.943409,-0.185650
pol_body,0.085442,-0.045229,-0.947257,0.400331,-0.438349,-0.337121,0.730708
pol_tool,0.032049,-0.114763,-0.897605,-0.273220,-0.349491,0.890952,0.097013
body_tool,0.056435,0.004771,0.083458,0.269600,0.052125,0.943409,-0.185954
pol_body,0.085565,-0.045085,-0.947280,0.400901,-0.438366,-0.337067,0.730410
pol_tool,0.032160,-0.114770,-0.897633,-0.273619,-0.349499,0.890835,0.096936
body_tool,0.056361,0.004813,0.083529,0.269841,0.052194,0.943403,-0.185614
pol_body,0.085565,-0.045085,-0.947280,0.400901,-0.438366,-0.337067,0.730410
pol_tool,0.032072,-0.114709,-0.897603,-0.273282,-0.349676,0.890849,0.097117
body_tool,0.056445,0.004741,0.083634,0.270104,0.053043,0.943232,-0.185861
pol_body,0.085650,-0.045060,-0.947291,0.401098,-0.438554,-0.337052,0.730196
pol_tool,0.032046,-0.114828,-0.897670,-0.273100,-0.349125,0.891120,0.097127
body_tool,0.056406,0.004843,0.083568,0.269987,0.052334,0.943316,-0.185802
pol_body,0.085650,-0.045060,-0.947291,0.401098,-0.438554,-0.337052,0.730196
pol_tool,0.032106,-0.114730,-0.897614,-0.273438,-0.349663,0.890826,0.096935
body_tool,0.056369,0.004919,0.083319,0.269302,0.051480,0.943549,-0.185855
pol_body,0.085311,-0.045195,-0.947387,0.400534,-0.437897,-0.337232,0.730817
pol_tool,0.032103,-0.114701,-0.897571,-0.273447,-0.349733,0.890784,0.097047
body_tool,0.056362,0.004862,0.083314,0.269376,0.051688,0.943515,-0.185864
pol_body,0.085311,-0.045195,-0.947387,0.400534,-0.437897,-0.337232,0.730817
pol_tool,0.032097,-0.114720,-0.897626,-0.273311,-0.349588,0.890877,0.097091
body_tool,0.056321,0.004975,0.083446,0.269472,0.051989,0.943502,-0.185701
pol_body,0.085525,-0.045214,-0.947389,0.400894,-0.438251,-0.336932,0.730545
pol_tool,0.032149,-0.114718,-0.897588,-0.273560,-0.349674,0.890779,0.096987
body_tool,0.056303,0.004841,0.083502,0.269642,0.052535,0.943412,-0.185762
pol_body,0.085525,-0.045214,-0.947389,0.400894,-0.438251,-0.336932,0.730545
pol_tool,0.032072,-0.114780,-0.897696,-0.273235,-0.349269,0.891026,0.097084
body_tool,0.056333,0.004980,0.083543,0.269673,0.052456,0.943446,-0.185568
pol_body,0.085508,-0.045160,-0.947430,0.401054,-0.438146,-0.336970,0.730503
pol_tool,0.032061,-0.114727,-0.897615,-0.273116,-0.349619,0.890915,0.097186
body_tool,0.056316,0.004981,0.083559,0.269673,0.052456,0.943446,-0.185568
pol_body,0.085508,-0.045160,-0.947430,0.401054,-0.438146,-0.336970,0.730503
pol_tool,0.032041,-0.114717,-0.897615,-0.273116,-0.349619,0.890915,0.097186
body_tool,0.056261,0.005002,0.083506,0.269513,0.052191,0.943514,-0.185525
pol_body,0.085576,-0.045240,-0.947410,0.401044,-0.438260,-0.336814,0.730512
pol_tool,0.032133,-0.114721,-0.897611,-0.273447,-0.349733,0.890784,0.097047
body_tool,0.056273,0.004963,0.083441,0.269486,0.051929,0.943516,-0.185628
pol_body,0.085437,-0.045237,-0.947418,0.400777,-0.438010,-0.336966,0.730738
pol_tool,0.032089,-0.114707,-0.897603,-0.273243,-0.349694,0.890864,0.097029
body_tool,0.056356,0.004980,0.083636,0.269530,0.052890,0.943415,-0.185808
pol_body,0.085545,-0.045046,-0.947401,0.401509,-0.437968,-0.337013,0.730340
pol_tool,0.032041,-0.114727,-0.897625,-0.273116,-0.349619,0.890915,0.097186
body_tool,0.056207,0.005013,0.083585,0.269711,0.052556,0.943454,-0.185440
pol_body,0.085652,-0.045263,-0.947411,0.401138,-0.438411,-0.336729,0.730409
pol_tool,0.032097,-0.114720,-0.897626,-0.273311,-0.349588,0.890877,0.097091
body_tool,0.056341,0.004951,0.083617,0.269553,0.052873,0.943402,-0.185847
pol_body,0.085540,-0.045104,-0.947411,0.401311,-0.438009,-0.337007,0.730428
pol_tool,0.032041,-0.114752,-0.897636,-0.273093,-0.349416,0.891003,0.097169
body_tool,0.056294,0.004972,0.083473,0.269601,0.052228,0.943468,-0.185622
pol_body,0.085416,-0.045244,-0.947458,0.400762,-0.438035,-0.337050,0.730693
pol_tool,0.032035,-0.114731,-0.897623,-0.273063,-0.349503,0.890975,0.097195
body_tool,0.056303,0.004916,0.083524,0.269505,0.052548,0.943449,-0.185766
pol_body,0.085608,-0.045227,-0.947400,0.401083,-0.438325,-0.336782,0.730467
pol_tool,0.032144,-0.114788,-0.897668,-0.273484,-0.349355,0.890928,0.096980
body_tool,0.056276,0.004933,0.083644,0.269927,0.052975,0.943383,-0.185367
pol_body,0.085581,-0.045229,-0.947390,0.401003,-0.438378,-0.336763,0.730488
pol_tool,0.031994,-0.114782,-0.897605,-0.272873,-0.349242,0.891128,0.097270
body_tool,0.056276,0.005042,0.083583,0.269646,0.052493,0.943473,-0.185456
pol_body,0.085609,-0.045191,-0.947411,0.401218,-0.438358,-0.336748,0.730388
pol_tool,0.032093,-0.114705,-0.897587,-0.273364,-0.349704,0.890816,0.097082
body_tool,0.056372,0.005019,0.083573,0.269405,0.052457,0.943470,-0.185830
pol_body,0.085530,-0.045074,-0.947421,0.401311,-0.438009,-0.337007,0.730428
pol_tool,0.032093,-0.114705,-0.897587,-0.273364,-0.349704,0.890816,0.097082
body_tool,0.056370,0.004977,0.083492,0.269219,0.052251,0.943491,-0.186054
pol_body,0.085509,-0.045139,-0.947430,0.401175,-0.437975,-0.337041,0.730506
pol_tool,0.032145,-0.114749,-0.897631,-0.273589,-0.349586,0.890807,0.096962
body_tool,0.056304,0.005007,0.083549,0.269362,0.052290,0.943503,-0.185776
pol_body,0.085603,-0.045209,-0.947450,0.401124,-0.438207,-0.336833,0.730491
pol_tool,0.032145,-0.114749,-0.897631,-0.273589,-0.349586,0.890807,0.096962
body_tool,0.056336,0.004995,0.083632,0.269641,0.052872,0.943399,-0.185731
pol_body,0.085594,-0.045107,-0.947421,0.401387,-0.438139,-0.336942,0.730337
pol_tool,0.032066,-0.114737,-0.897627,-0.273146,-0.349532,0.890943,0.097160
body_tool,0.056262,0.004961,0.083514,0.269566,0.052395,0.943482,-0.185557
pol_body,0.085500,-0.045238,-0.947419,0.400951,-0.438109,-0.336900,0.730615
pol_tool,0.032066,-0.114737,-0.897627,-0.273146,-0.349532,0.890943,0.097160
body_tool,0.056367,0.004907,0.083557,0.269483,0.052438,0.943418,-0.185989
pol_body,0.085589,-0.045124,-0.947381,0.401189,-0.438179,-0.336936,0.730425
pol_tool,0.032126,-0.114772,-0.897640,-0.273498,-0.349489,0.890882,0.096884
body_tool,0.056329,0.004926,0.083584,0.269584,0.052546,0.943426,-0.185770
pol_body,0.085639,-0.045161,-0.947381,0.401218,-0.438358,-0.336748,0.730388
pol_tool,0.032126,-0.114772,-0.897640,-0.273498,-0.349489,0.890882,0.096884
body_tool,0.056273,0.004932,0.083543,0.269450,0.052256,0.943512,-0.185608
pol_body,0.085546,-0.045186,-0.947359,0.401031,-0.438056,-0.336919,0.730593
pol_tool,0.032092,-0.114729,-0.897593,-0.273282,-0.349676,0.890849,0.097117
body_tool,0.056329,0.004891,0.083549,0.269473,0.052306,0.943478,-0.185734
pol_body,0.085542,-0.045111,-0.947330,0.401095,-0.438028,-0.337022,0.730527
pol_tool,0.032092,-0.114729,-0.897593,-0.273282,-0.349676,0.890849,0.097117
body_tool,0.056278,0.004827,0.083490,0.269477,0.052045,0.943472,-0.185833
pol_body,0.085451,-0.045196,-0.947318,0.400803,-0.437917,-0.337101,0.730717
pol_tool,0.032044,-0.114752,-0.897612,-0.273190,-0.349578,0.890924,0.097039
body_tool,0.056315,0.004826,0.083455,0.269255,0.051891,0.943506,-0.186023
pol_body,0.085369,-0.045165,-0.947347,0.400751,-0.437648,-0.337238,0.730844
pol_tool,0.032044,-0.114752,-0.897612,-0.273190,-0.349578,0.890924,0.097039
body_tool,0.056306,0.004804,0.083366,0.269475,0.051445,0.943511,-0.185804
pol_body,0.085416,-0.045223,-0.947287,0.400493,-0.438014,-0.337181,0.730793
pol_tool,0.032110,-0.114730,-0.897582,-0.273408,-0.349751,0.890798,0.096960
body_tool,0.056289,0.004945,0.083510,0.269694,0.051734,0.943492,-0.185504
pol_body,0.085494,-0.045147,-0.947309,0.400865,-0.438072,-0.337121,0.730582
pol_tool,0.032058,-0.114660,-0.897516,-0.273206,-0.350072,0.890719,0.097097
body_tool,0.056228,0.004821,0.083376,0.269593,0.051432,0.943572,-0.185328
pol_body,0.085416,-0.045279,-0.947286,0.400365,-0.438116,-0.337038,0.730868
pol_tool,0.032071,-0.114697,-0.897567,-0.273222,-0.349851,0.890793,0.097167
body_tool,0.056238,0.004787,0.083329,0.269499,0.051209,0.943563,-0.185574
pol_body,0.085429,-0.045321,-0.947276,0.400285,-0.438169,-0.337019,0.730889
pol_tool,0.032121,-0.114736,-0.897586,-0.273491,-0.349779,0.890765,0.096926
body_tool,0.056092,0.004752,0.083217,0.269397,0.050867,0.943691,-0.185164
pol_body,0.085301,-0.045488,-0.947273,0.399808,-0.438028,-0.336945,0.731268
pol_tool,0.032077,-0.114718,-0.897590,-0.273252,-0.349763,0.890821,0.097142
body_tool,0.056236,0.004790,0.083396,0.269576,0.051552,0.943520,-0.185585
pol_body,0.085486,-0.045270,-0.947247,0.400522,-0.438194,-0.336992,0.730756
pol_tool,0.032110,-0.114730,-0.897582,-0.273408,-0.349751,0.890798,0.096960
body_tool,0.056201,0.004788,0.083477,0.269810,0.051806,0.943482,-0.185367
pol_body,0.085486,-0.045270,-0.947247,0.400522,-0.438194,-0.336992,0.730756
pol_tool,0.032022,-0.114724,-0.897572,-0.273047,-0.349724,0.890901,0.097124
body_tool,0.056243,0.004738,0.083399,0.269575,0.051746,0.943481,-0.185729
pol_body,0.085436,-0.045329,-0.947286,0.400365,-0.438116,-0.337038,0.730868
pol_tool,0.032064,-0.114803,-0.897628,-0.273249,-0.349403,0.890980,0.096988
body_tool,0.056207,0.004798,0.083403,0.269609,0.051748,0.943518,-0.185493
pol_body,0.085436,-0.045329,-0.947286,0.400365,-0.438116,-0.337038,0.730868
pol_tool,0.032056,-0.114747,-0.897587,-0.273146,-0.349532,0.890943,0.097160
body_tool,0.056272,0.004801,0.083500,0.269693,0.052109,0.943480,-0.185461
pol_body,0.085536,-0.045199,-0.947279,0.400775,-0.438239,-0.336945,0.730612
pol_tool,0.032071,-0.114743,-0.897609,-0.273199,-0.349647,0.890882,0.097151
body_tool,0.056273,0.004774,0.083495,0.269636,0.052217,0.943460,-0.185617
pol_body,0.085536,-0.045199,-0.947279,0.400775,-0.438239,-0.336945,0.730612
pol_tool,0.032072,-0.114754,-0.897634,-0.273259,-0.349473,0.890938,0.097100
body_tool,0.056274,0.004803,0.083509,0.269794,0.052262,0.943411,-0.185624
pol_body,0.085563,-0.045257,-0.947309,0.400751,-0.438378,-0.336873,0.730575
pol_tool,0.032074,-0.114793,-0.897638,-0.273249,-0.349403,0.890980,0.096988
body_tool,0.056248,0.004883,0.083433,0.269548,0.051749,0.943530,-0.185519
pol_body,0.085563,-0.045257,-0.947309,0.400751,-0.438378,-0.336873,0.730575
pol_tool,0.032145,-0.114714,-0.897599,-0.273612,-0.349790,0.890718,0.096978
body_tool,0.056170,0.004864,0.083415,0.269703,0.051644,0.943560,-0.185172
pol_body,0.085474,-0.045356,-0.947317,0.400377,-0.438274,-0.336870,0.730843
pol_tool,0.032066,-0.114712,-0.897576,-0.273169,-0.349735,0.890854,0.097177
body_tool,0.056170,0.004864,0.083415,0.269703,0.051644,0.943560,-0.185172
pol_body,0.085474,-0.045356,-0.947317,0.400377,-0.438274,-0.336870,0.730843
pol_tool,0.032066,-0.114712,-0.897576,-0.273169,-0.349735,0.890854,0.097177
body_tool,0.056369,0.004876,0.083531,0.269615,0.052382,0.943398,-0.185912
pol_body,0.085436,-0.045116,-0.947389,0.400986,-0.437902,-0.337191,0.730585
pol_tool,0.032022,-0.114760,-0.897634,-0.273024,-0.349521,0.890990,0.097108
body_tool,0.056277,0.004799,0.083509,0.269885,0.052216,0.943420,-0.185455
pol_body,0.085499,-0.045221,-0.947318,0.400695,-0.438292,-0.336926,0.730633
pol_tool,0.032022,-0.114760,-0.897634,-0.273024,-0.349521,0.890990,0.097108
body_tool,0.056317,0.004877,0.083450,0.269627,0.052072,0.943475,-0.185593
pol_body,0.085489,-0.045241,-0.947368,0.400695,-0.438292,-0.336926,0.730633
pol_tool,0.032093,-0.114761,-0.897618,-0.273341,-0.349501,0.890905,0.097066
body_tool,0.056290,0.004869,0.083427,0.269715,0.052046,0.943499,-0.185351
pol_body,0.085491,-0.045284,-0.947358,0.400606,-0.438459,-0.336751,0.730662
pol_tool,0.032093,-0.114761,-0.897618,-0.273341,-0.349501,0.890905,0.097066
body_tool,0.056360,0.004811,0.083400,0.269525,0.052020,0.943457,-0.185847
pol_body,0.085444,-0.045203,-0.947368,0.400737,-0.438174,-0.336977,0.730657
pol_tool,0.032116,-0.114786,-0.897676,-0.273415,-0.349460,0.890915,0.096919
body_tool,0.056357,0.004816,0.083501,0.269619,0.052378,0.943412,-0.185836
pol_body,0.085555,-0.045148,-0.947340,0.401029,-0.438285,-0.336898,0.730467
pol_tool,0.032116,-0.114786,-0.897676,-0.273415,-0.349460,0.890915,0.096919
body_tool,0.056317,0.004909,0.083602,0.269836,0.052659,0.943381,-0.185601
pol_body,0.085520,-0.045150,-0.947410,0.401071,-0.438167,-0.336949,0.730491
pol_tool,0.032002,-0.114753,-0.897650,-0.272942,-0.349493,0.891023,0.097142
body_tool,0.056262,0.004811,0.083555,0.269950,0.052427,0.943393,-0.185443
pol_body,0.085528,-0.045206,-0.947329,0.400814,-0.438304,-0.336913,0.730567
pol_tool,0.032002,-0.114753,-0.897650,-0.272942,-0.349493,0.891023,0.097142
