pol_body,0.132869,0.086510,-0.810597,-0.159600,0.054391,0.982646,0.077308
pol_tool,0.049089,0.117024,-0.759947,-0.194520,-0.406957,0.311264,0.836458
body_tool,0.066317,-0.011586,0.077386,0.298312,-0.064152,0.873594,-0.379114
pol_body,0.132848,0.086457,-0.810604,-0.159636,0.054943,0.982616,0.077221
pol_tool,0.049043,0.117000,-0.759963,-0.194591,-0.406800,0.311213,0.836537
body_tool,0.066295,-0.011600,0.077309,0.298613,-0.064808,0.873386,-0.379246
pol_body,0.132741,0.086511,-0.810538,-0.159248,0.054634,0.982705,0.077117
pol_tool,0.049012,0.116999,-0.759880,-0.194826,-0.406816,0.311328,0.836432
body_tool,0.066323,-0.011643,0.077172,0.298551,-0.064900,0.873416,-0.379209
pol_body,0.132727,0.086546,-0.810416,-0.159272,0.054256,0.982722,0.077115
pol_tool,0.049011,0.117013,-0.759886,-0.194587,-0.406925,0.311164,0.836496
body_tool,0.066303,-0.011634,0.077334,0.298529,-0.065027,0.873268,-0.379545
pol_body,0.132816,0.086523,-0.810413,-0.159729,0.053975,0.982640,0.077413
pol_tool,0.049031,0.117009,-0.759789,-0.194767,-0.407313,0.311080,0.836296
body_tool,0.066162,-0.011661,0.077242,0.298767,-0.065637,0.873226,-0.379351
pol_body,0.132615,0.086600,-0.810516,-0.159186,0.053727,0.982774,0.077000
pol_tool,0.049026,0.116988,-0.759829,-0.194815,-0.407190,0.311181,0.836307
body_tool,0.066246,-0.011625,0.077284,0.298189,-0.065440,0.873147,-0.380020
pol_body,0.132742,0.086584,-0.810527,-0.159649,0.053498,0.982675,0.077463
pol_tool,0.049028,0.116994,-0.759895,-0.194787,-0.407020,0.311305,0.836351
body_tool,0.066268,-0.011604,0.077356,0.297760,-0.065272,0.873096,-0.380503
pol_body,0.132821,0.086556,-0.810515,-0.160133,0.053299,0.982575,0.077868
pol_tool,0.049028,0.116994,-0.759895,-0.194787,-0.407020,0.311305,0.836351
body_tool,0.066159,-0.011545,0.077548,0.297447,-0.064570,0.873204,-0.380620
pol_body,0.132810,0.086528,-0.810686,-0.160493,0.053704,0.982470,0.078175
pol_tool,0.049036,0.117016,-0.759928,-0.194673,-0.406887,0.311296,0.836445
body_tool,0.066159,-0.011545,0.077548,0.297447,-0.064570,0.873204,-0.380620
pol_body,0.132810,0.086528,-0.810686,-0.160493,0.053704,0.982470,0.078175
pol_tool,0.049036,0.117016,-0.759928,-0.194673,-0.406887,0.311296,0.836445
body_tool,0.066097,-0.011513,0.077646,0.297127,-0.064384,0.873292,-0.380699
pol_body,0.132800,0.086504,-0.810795,-0.160771,0.053864,0.982416,0.078165
pol_tool,0.049021,0.116985,-0.759978,-0.194720,-0.406764,0.311398,0.836456
body_tool,0.066097,-0.011513,0.077646,0.297127,-0.064384,0.873292,-0.380699
pol_body,0.132800,0.086504,-0.810795,-0.160771,0.053864,0.982416,0.078165
pol_tool,0.049021,0.116985,-0.759978,-0.194720,-0.406764,0.311398,0.836456
body_tool,0.066041,-0.011489,0.077619,0.297164,-0.064522,0.873237,-0.380772
pol_body,0.132738,0.086497,-0.810693,-0.160942,0.053643,0.982381,0.078407
pol_tool,0.049007,0.116951,-0.759901,-0.194810,-0.406985,0.311152,0.836419
body_tool,0.066041,-0.011489,0.077619,0.297164,-0.064522,0.873237,-0.380772
pol_body,0.132738,0.086497,-0.810693,-0.160942,0.053643,0.982381,0.078407
pol_tool,0.049007,0.116951,-0.759901,-0.194810,-0.406985,0.311152,0.836419
body_tool,0.065940,-0.011521,0.077737,0.297338,-0.064448,0.873375,-0.380333
pol_body,0.132731,0.086514,-0.810760,-0.161042,0.053971,0.982380,0.077989
pol_tool,0.049038,0.116981,-0.759860,-0.194888,-0.407196,0.311186,0.836285
body_tool,0.065940,-0.011521,0.077737,0.297338,-0.064448,0.873375,-0.380333
pol_body,0.132731,0.086514,-0.810760,-0.161042,0.053971,0.982380,0.077989
pol_tool,0.049038,0.116981,-0.759860,-0.194888,-0.407196,0.311186,0.836285
body_tool,0.065952,-0.011536,0.077648,0.297233,-0.064555,0.873369,-0.380409
pol_body,0.132690,0.086525,-0.810745,-0.160923,0.053759,0.982409,0.078009
pol_tool,0.049025,0.116973,-0.759903,-0.194774,-0.407064,0.311178,0.836380
body_tool,0.065952,-0.011536,0.077648,0.297233,-0.064555,0.873369,-0.380409
pol_body,0.132690,0.086525,-0.810745,-0.160923,0.053759,0.982409,0.078009
pol_tool,0.049025,0.116973,-0.759903,-0.194774,-0.407064,0.311178,0.836380
body_tool,0.066001,-0.011514,0.077568,0.297046,-0.064850,0.873245,-0.380791
pol_body,0.132712,0.086541,-0.810654,-0.161034,0.053500,0.982391,0.078183
pol_tool,0.049015,0.116957,-0.759908,-0.194972,-0.406995,0.311262,0.836336
body_tool,0.065951,-0.011511,0.077655,0.297033,-0.064573,0.873324,-0.380666
pol_body,0.132700,0.086536,-0.810730,-0.161116,0.053568,0.982374,0.078192
pol_tool,0.049015,0.116963,-0.759903,-0.194774,-0.407064,0.311178,0.836380
body_tool,0.065890,-0.011518,0.077676,0.296853,-0.064674,0.873345,-0.380741
pol_body,0.132677,0.086569,-0.810733,-0.161258,0.053402,0.982361,0.078172
pol_tool,0.049025,0.116973,-0.759883,-0.194774,-0.407064,0.311178,0.836380
body_tool,0.065953,-0.011472,0.077636,0.296644,-0.064868,0.873151,-0.381316
pol_body,0.132765,0.086570,-0.810658,-0.161534,0.053142,0.982302,0.078521
pol_tool,0.049044,0.116952,-0.759900,-0.195009,-0.407080,0.311293,0.836274
body_tool,0.065953,-0.011602,0.077502,0.296367,-0.065026,0.873372,-0.380998
pol_body,0.132608,0.086550,-0.810754,-0.161015,0.052790,0.982431,0.078203
pol_tool,0.048982,0.116950,-0.760024,-0.194512,-0.406588,0.311178,0.836671
body_tool,0.065853,-0.011648,0.077604,0.296264,-0.065409,0.873284,-0.381214
pol_body,0.132680,0.086480,-0.810671,-0.161736,0.052563,0.982329,0.078163
pol_tool,0.049043,0.116890,-0.759931,-0.194968,-0.407120,0.311213,0.836294
body_tool,0.065868,-0.011732,0.077586,0.296267,-0.065578,0.873340,-0.381055
pol_body,0.132664,0.086438,-0.810681,-0.161648,0.052443,0.982363,0.077988
pol_tool,0.049029,0.116889,-0.759948,-0.194924,-0.407118,0.311160,0.836325
body_tool,0.065929,-0.011801,0.077557,0.296065,-0.065648,0.873463,-0.380917
pol_body,0.132675,0.086438,-0.810669,-0.161592,0.052279,0.982398,0.077776
pol_tool,0.048995,0.116908,-0.759971,-0.194736,-0.406979,0.311147,0.836441
body_tool,0.065954,-0.011878,0.077392,0.296265,-0.066017,0.873532,-0.380539
pol_body,0.132606,0.086461,-0.810598,-0.161176,0.052024,0.982509,0.077409
pol_tool,0.048988,0.116902,-0.759984,-0.194575,-0.406968,0.311037,0.836525
body_tool,0.065958,-0.011930,0.077405,0.296259,-0.066055,0.873561,-0.380472
pol_body,0.132589,0.086397,-0.810618,-0.161109,0.052207,0.982521,0.077273
pol_tool,0.048974,0.116893,-0.759994,-0.194696,-0.406852,0.311143,0.836514
body_tool,0.066001,-0.011990,0.077297,0.296306,-0.066203,0.873576,-0.380375
pol_body,0.132563,0.086415,-0.810511,-0.161006,0.051836,0.982561,0.077226
pol_tool,0.048953,0.116907,-0.759970,-0.194457,-0.406960,0.310979,0.836577
body_tool,0.065997,-0.011992,0.077330,0.296732,-0.066074,0.873496,-0.380249
pol_body,0.132578,0.086427,-0.810562,-0.160782,0.051935,0.982592,0.077237
pol_tool,0.048988,0.116940,-0.759955,-0.194344,-0.407157,0.310951,0.836518
body_tool,0.066008,-0.011902,0.077461,0.296438,-0.065804,0.873553,-0.380394
pol_body,0.132709,0.086407,-0.810606,-0.161207,0.052388,0.982492,0.077312
pol_tool,0.049020,0.116919,-0.759969,-0.194657,-0.407055,0.311120,0.836432
body_tool,0.066018,-0.011864,0.077430,0.296392,-0.065559,0.873601,-0.380362
pol_body,0.132706,0.086446,-0.810672,-0.161109,0.052479,0.982499,0.077371
pol_tool,0.049026,0.116938,-0.760052,-0.194469,-0.406916,0.311106,0.836549
body_tool,0.065888,-0.011821,0.077489,0.296713,-0.065616,0.873586,-0.380136
pol_body,0.132629,0.086525,-0.810800,-0.160779,0.052753,0.982558,0.077118
pol_tool,0.049071,0.116962,-0.760035,-0.194555,-0.406879,0.311238,0.836498
body_tool,0.065874,-0.011807,0.077487,0.296922,-0.066060,0.873380,-0.380370
pol_body,0.132646,0.086522,-0.810772,-0.160742,0.052609,0.982569,0.077148
pol_tool,0.049103,0.116929,-0.759989,-0.194904,-0.407028,0.311362,0.836298
body_tool,0.066028,-0.011838,0.077338,0.296230,-0.066054,0.873376,-0.380918
pol_body,0.132714,0.086510,-0.810614,-0.161078,0.052114,0.982515,0.077468
pol_tool,0.049051,0.116935,-0.760058,-0.194720,-0.406764,0.311398,0.836456
body_tool,0.066066,-0.011899,0.077347,0.296298,-0.065415,0.873644,-0.380361
pol_body,0.132677,0.086447,-0.810661,-0.160936,0.052281,0.982528,0.077488
pol_tool,0.049004,0.116961,-0.760098,-0.194120,-0.406767,0.310982,0.836748
body_tool,0.066058,-0.011900,0.077223,0.295981,-0.066207,0.873497,-0.380809
pol_body,0.132695,0.086499,-0.810484,-0.161237,0.051789,0.982514,0.077380
pol_tool,0.049023,0.116920,-0.760063,-0.194591,-0.406800,0.311213,0.836537
body_tool,0.065994,-0.011924,0.077375,0.296547,-0.066088,0.873441,-0.380517
pol_body,0.132686,0.086443,-0.810570,-0.161072,0.052062,0.982532,0.077302
pol_tool,0.049048,0.116921,-0.759971,-0.194621,-0.407134,0.311146,0.836393
body_tool,0.066000,-0.011946,0.077352,0.296484,-0.066207,0.873461,-0.380498
pol_body,0.132636,0.086442,-0.810618,-0.160864,0.052003,0.982574,0.077246
pol_tool,0.049021,0.116923,-0.760006,-0.194587,-0.406925,0.311164,0.836496
body_tool,0.066005,-0.011939,0.077412,0.296653,-0.066079,0.873408,-0.380511
pol_body,0.132661,0.086426,-0.810641,-0.160848,0.052161,0.982563,0.077314
pol_tool,0.049030,0.116938,-0.759978,-0.194625,-0.407009,0.311195,0.836434
body_tool,0.066081,-0.011897,0.077353,0.296246,-0.065986,0.873438,-0.380776
pol_body,0.132744,0.086430,-0.810574,-0.161078,0.052114,0.982515,0.077468
pol_tool,0.049036,0.116921,-0.760026,-0.194635,-0.406802,0.311265,0.836507
body_tool,0.066034,-0.011898,0.077335,0.296520,-0.066283,0.873355,-0.380701
pol_body,0.132693,0.086432,-0.810576,-0.160974,0.052153,0.982539,0.077361
pol_tool,0.049041,0.116905,-0.760013,-0.194896,-0.406947,0.311284,0.836368
body_tool,0.066123,-0.011916,0.077242,0.296130,-0.066505,0.873186,-0.381353
pol_body,0.132787,0.086433,-0.810301,-0.161535,0.051423,0.982448,0.077828
pol_tool,0.049038,0.116901,-0.759920,-0.194888,-0.407196,0.311186,0.836285
body_tool,0.066117,-0.011985,0.077230,0.296231,-0.066495,0.873348,-0.380905
pol_body,0.132733,0.086374,-0.810343,-0.161303,0.051607,0.982501,0.077516
pol_tool,0.049015,0.116884,-0.759944,-0.194806,-0.407109,0.311103,0.836378
body_tool,0.066176,-0.012037,0.077190,0.296251,-0.066331,0.873386,-0.380830
pol_body,0.132731,0.086357,-0.810328,-0.161178,0.051615,0.982525,0.077469
pol_tool,0.048989,0.116916,-0.759969,-0.194583,-0.407049,0.311115,0.836454
body_tool,0.066087,-0.012058,0.077138,0.296762,-0.066964,0.873300,-0.380521
pol_body,0.132595,0.086388,-0.810354,-0.160619,0.051526,0.982649,0.077122
pol_tool,0.048995,0.116884,-0.759914,-0.194806,-0.407109,0.311103,0.836378
body_tool,0.066159,-0.012039,0.077216,0.296558,-0.066460,0.873463,-0.380393
pol_body,0.132657,0.086339,-0.810423,-0.160678,0.051973,0.982615,0.077131
pol_tool,0.048964,0.116893,-0.759964,-0.194696,-0.406852,0.311143,0.836514
body_tool,0.066085,-0.012029,0.077239,0.296876,-0.066579,0.873368,-0.380342
pol_body,0.132630,0.086384,-0.810457,-0.160596,0.051905,0.982633,0.077122
pol_tool,0.049004,0.116911,-0.759934,-0.194733,-0.407103,0.311098,0.836400
body_tool,0.066085,-0.012029,0.077239,0.296876,-0.066579,0.873368,-0.380342
pol_body,0.132630,0.086384,-0.810457,-0.160596,0.051905,0.982633,0.077122
pol_tool,0.049004,0.116911,-0.759934,-0.194733,-0.407103,0.311098,0.836400
body_tool,0.066062,-0.011911,0.077290,0.296333,-0.066230,0.873459,-0.380618
pol_body,0.132713,0.086467,-0.810545,-0.160946,0.052071,0.982556,0.077255
pol_tool,0.049047,0.116924,-0.760026,-0.194708,-0.406808,0.311270,0.836485
body_tool,0.066062,-0.011911,0.077290,0.296333,-0.066230,0.873459,-0.380618
pol_body,0.132713,0.086467,-0.810545,-0.160946,0.052071,0.982556,0.077255
pol_tool,0.049047,0.116924,-0.760026,-0.194708,-0.406808,0.311270,0.836485
body_tool,0.066033,-0.011743,0.077461,0.296421,-0.065612,0.873470,-0.380630
pol_body,0.132846,0.086551,-0.810703,-0.161137,0.052561,0.982481,0.077476
pol_tool,0.049126,0.116956,-0.760058,-0.194673,-0.406887,0.311296,0.836445
body_tool,0.066033,-0.011743,0.077461,0.296421,-0.065612,0.873470,-0.380630
pol_body,0.132846,0.086551,-0.810703,-0.161137,0.052561,0.982481,0.077476
pol_tool,0.049126,0.116956,-0.760058,-0.194673,-0.406887,0.311296,0.836445
body_tool,0.066149,-0.011905,0.077059,0.296073,-0.066290,0.873417,-0.380907
pol_body,0.132730,0.086559,-0.810353,-0.161058,0.051403,0.982555,0.077490
pol_tool,0.049042,0.116943,-0.760068,-0.194320,-0.406862,0.311123,0.836603
body_tool,0.066149,-0.011905,0.077059,0.296073,-0.066290,0.873417,-0.380907
pol_body,0.132730,0.086559,-0.810353,-0.161058,0.051403,0.982555,0.077490
pol_tool,0.049042,0.116943,-0.760068,-0.194320,-0.406862,0.311123,0.836603
body_tool,0.066155,-0.012015,0.077187,0.296254,-0.066545,0.873391,-0.380779
pol_body,0.132687,0.086396,-0.810382,-0.161035,0.051509,0.982560,0.077392
pol_tool,0.048971,0.116903,-0.759987,-0.194619,-0.406970,0.311089,0.836494
body_tool,0.066155,-0.012015,0.077187,0.296254,-0.066545,0.873391,-0.380779
pol_body,0.132687,0.086396,-0.810382,-0.161035,0.051509,0.982560,0.077392
pol_tool,0.048971,0.116903,-0.759987,-0.194619,-0.406970,0.311089,0.836494
body_tool,0.066085,-0.012007,0.077194,0.296801,-0.066672,0.873312,-0.380512
pol_body,0.132704,0.086471,-0.810369,-0.160805,0.051556,0.982608,0.077238
pol_tool,0.049067,0.116945,-0.759906,-0.194649,-0.407305,0.311022,0.836349
body_tool,0.066085,-0.012007,0.077194,0.296801,-0.066672,0.873312,-0.380512
pol_body,0.132704,0.086471,-0.810369,-0.160805,0.051556,0.982608,0.077238
pol_tool,0.049067,0.116945,-0.759906,-0.194649,-0.407305,0.311022,0.836349
body_tool,0.066141,-0.011994,0.077085,0.296413,-0.066713,0.873273,-0.380897
pol_body,0.132671,0.086476,-0.810318,-0.160872,0.051373,0.982596,0.077374
pol_tool,0.049010,0.116928,-0.759978,-0.194625,-0.407009,0.311195,0.836434
body_tool,0.066141,-0.011994,0.077085,0.296413,-0.066713,0.873273,-0.380897
pol_body,0.132671,0.086476,-0.810318,-0.160872,0.051373,0.982596,0.077374
pol_tool,0.049010,0.116928,-0.759978,-0.194625,-0.407009,0.311195,0.836434
