pol_body,0.271714,-0.031127,-0.678744,-0.345333,-0.194917,0.795185,0.458731
pol_tool,0.235154,0.023031,-0.656772,-0.230287,-0.572916,-0.286143,0.732705
body_tool,0.051127,-0.019282,0.042115,0.364101,-0.161937,0.866761,-0.299886
pol_body,0.271732,-0.031144,-0.678807,-0.345257,-0.194760,0.795182,0.458858
pol_tool,0.235149,0.023041,-0.656781,-0.230568,-0.572882,-0.286079,0.732669
body_tool,0.051127,-0.019282,0.042115,0.364101,-0.161937,0.866761,-0.299886
pol_body,0.271732,-0.031144,-0.678807,-0.345257,-0.194760,0.795182,0.458858
pol_tool,0.235149,0.023041,-0.656781,-0.230568,-0.572882,-0.286079,0.732669
body_tool,0.051154,-0.019272,0.042037,0.363659,-0.161614,0.867106,-0.299601
pol_body,0.271699,-0.031000,-0.678752,-0.345400,-0.194685,0.795120,0.458892
pol_tool,0.235166,0.023215,-0.656813,-0.230052,-0.572815,-0.286309,0.732794
body_tool,0.051154,-0.019272,0.042037,0.363659,-0.161614,0.867106,-0.299601
pol_body,0.271699,-0.031000,-0.678752,-0.345400,-0.194685,0.795120,0.458892
pol_tool,0.235166,0.023215,-0.656813,-0.230052,-0.572815,-0.286309,0.732794
body_tool,0.051116,-0.019304,0.042082,0.364032,-0.161801,0.866873,-0.299721
pol_body,0.271706,-0.031201,-0.678766,-0.345394,-0.194803,0.795158,0.458779
pol_tool,0.235153,0.022984,-0.656761,-0.230320,-0.573031,-0.286177,0.732592
body_tool,0.051116,-0.019304,0.042082,0.364032,-0.161801,0.866873,-0.299721
pol_body,0.271706,-0.031201,-0.678766,-0.345394,-0.194803,0.795158,0.458779
pol_tool,0.235153,0.022984,-0.656761,-0.230320,-0.573031,-0.286177,0.732592
body_tool,0.051088,-0.019314,0.042186,0.364462,-0.161840,0.866678,-0.299740
pol_body,0.271717,-0.031058,-0.678919,-0.344821,-0.194692,0.795345,0.458934
pol_tool,0.235127,0.023098,-0.656760,-0.230603,-0.572805,-0.286115,0.732704
body_tool,0.051088,-0.019314,0.042186,0.364462,-0.161840,0.866678,-0.299740
pol_body,0.271717,-0.031058,-0.678919,-0.344821,-0.194692,0.795345,0.458934
pol_tool,0.235127,0.023098,-0.656760,-0.230603,-0.572805,-0.286115,0.732704
body_tool,0.051123,-0.019339,0.042065,0.364069,-0.162216,0.866663,-0.300057
pol_body,0.271636,-0.031067,-0.678774,-0.345300,-0.194962,0.795122,0.458845
pol_tool,0.235114,0.023133,-0.656740,-0.230677,-0.572806,-0.286074,0.732696
body_tool,0.051061,-0.019258,0.042002,0.363938,-0.161964,0.866827,-0.299879
pol_body,0.271636,-0.031067,-0.678774,-0.345300,-0.194962,0.795122,0.458845
pol_tool,0.235132,0.023038,-0.656811,-0.230322,-0.572839,-0.286179,0.732741
body_tool,0.051136,-0.019398,0.041928,0.364163,-0.162484,0.866598,-0.299988
pol_body,0.271556,-0.031248,-0.678767,-0.345298,-0.195274,0.795194,0.458588
pol_tool,0.235119,0.022961,-0.656791,-0.230568,-0.572882,-0.286079,0.732669
body_tool,0.051172,-0.019418,0.042024,0.364167,-0.161951,0.866754,-0.299818
pol_body,0.271587,-0.031244,-0.678817,-0.345229,-0.195000,0.795153,0.458828
pol_tool,0.235121,0.023031,-0.656770,-0.230355,-0.572954,-0.286213,0.732627
body_tool,0.051172,-0.019418,0.042024,0.364167,-0.161951,0.866754,-0.299818
pol_body,0.271587,-0.031244,-0.678817,-0.345229,-0.195000,0.795153,0.458828
pol_tool,0.235121,0.023031,-0.656770,-0.230355,-0.572954,-0.286213,0.732627
body_tool,0.051162,-0.019382,0.042009,0.364340,-0.162147,0.866644,-0.299823
pol_body,0.271614,-0.031043,-0.678812,-0.344936,-0.195062,0.795285,0.458793
pol_tool,0.235134,0.023186,-0.656761,-0.230480,-0.572783,-0.286164,0.732740
body_tool,0.051162,-0.019382,0.042009,0.364340,-0.162147,0.866644,-0.299823
pol_body,0.271614,-0.031043,-0.678812,-0.344936,-0.195062,0.795285,0.458793
pol_tool,0.235134,0.023186,-0.656761,-0.230480,-0.572783,-0.286164,0.732740
body_tool,0.051153,-0.019364,0.041921,0.364436,-0.162389,0.866523,-0.299924
pol_body,0.271592,-0.031210,-0.678730,-0.345077,-0.195299,0.795295,0.458569
pol_tool,0.235131,0.022983,-0.656761,-0.230532,-0.572960,-0.286044,0.732633
body_tool,0.051153,-0.019364,0.041921,0.364436,-0.162389,0.866523,-0.299924
pol_body,0.271592,-0.031210,-0.678730,-0.345077,-0.195299,0.795295,0.458569
pol_tool,0.235131,0.022983,-0.656761,-0.230532,-0.572960,-0.286044,0.732633
body_tool,0.051210,-0.019384,0.041963,0.363666,-0.161665,0.867092,-0.299604
pol_body,0.271595,-0.031184,-0.678733,-0.345465,-0.194765,0.795127,0.458796
pol_tool,0.235148,0.023128,-0.656803,-0.230017,-0.572892,-0.286274,0.732758
body_tool,0.051210,-0.019384,0.041963,0.363666,-0.161665,0.867092,-0.299604
pol_body,0.271595,-0.031184,-0.678733,-0.345465,-0.194765,0.795127,0.458796
pol_tool,0.235148,0.023128,-0.656803,-0.230017,-0.572892,-0.286274,0.732758
body_tool,0.051163,-0.019374,0.042009,0.364169,-0.161642,0.866973,-0.299349
pol_body,0.271664,-0.031045,-0.678814,-0.345079,-0.194817,0.795340,0.458694
pol_tool,0.235179,0.023196,-0.656802,-0.230000,-0.572987,-0.286317,0.732672
body_tool,0.051163,-0.019374,0.042009,0.364169,-0.161642,0.866973,-0.299349
pol_body,0.271664,-0.031045,-0.678814,-0.345079,-0.194817,0.795340,0.458694
pol_tool,0.235179,0.023196,-0.656802,-0.230000,-0.572987,-0.286317,0.732672
body_tool,0.051139,-0.019323,0.041945,0.364028,-0.162246,0.866814,-0.299656
pol_body,0.271587,-0.031214,-0.678721,-0.345201,-0.194901,0.795360,0.458534
pol_tool,0.235104,0.022971,-0.656792,-0.230461,-0.572766,-0.286086,0.732791
body_tool,0.051139,-0.019323,0.041945,0.364028,-0.162246,0.866814,-0.299656
pol_body,0.271587,-0.031214,-0.678721,-0.345201,-0.194901,0.795360,0.458534
pol_tool,0.235104,0.022971,-0.656792,-0.230461,-0.572766,-0.286086,0.732791
body_tool,0.051223,-0.019361,0.041842,0.363870,-0.162092,0.866875,-0.299753
pol_body,0.271580,-0.031097,-0.678683,-0.345304,-0.195157,0.795156,0.458701
pol_tool,0.235172,0.023181,-0.656822,-0.230126,-0.572816,-0.286269,0.732785
body_tool,0.051223,-0.019361,0.041842,0.363870,-0.162092,0.866875,-0.299753
pol_body,0.271580,-0.031097,-0.678683,-0.345304,-0.195157,0.795156,0.458701
pol_tool,0.235172,0.023181,-0.656822,-0.230126,-0.572816,-0.286269,0.732785
body_tool,0.051145,-0.019325,0.041933,0.364057,-0.162124,0.866870,-0.299525
pol_body,0.271617,-0.031064,-0.678721,-0.345201,-0.194901,0.795360,0.458534
pol_tool,0.235142,0.023128,-0.656801,-0.230322,-0.572839,-0.286179,0.732741
body_tool,0.051145,-0.019325,0.041933,0.364057,-0.162124,0.866870,-0.299525
pol_body,0.271617,-0.031064,-0.678721,-0.345201,-0.194901,0.795360,0.458534
pol_tool,0.235142,0.023128,-0.656801,-0.230322,-0.572839,-0.286179,0.732741
body_tool,0.051180,-0.019348,0.042016,0.364164,-0.162018,0.866802,-0.299649
pol_body,0.271637,-0.031270,-0.678762,-0.345046,-0.194693,0.795396,0.458676
pol_tool,0.235131,0.022977,-0.656772,-0.230535,-0.572767,-0.286045,0.732782
body_tool,0.051180,-0.019348,0.042016,0.364164,-0.162018,0.866802,-0.299649
pol_body,0.271637,-0.031270,-0.678762,-0.345046,-0.194693,0.795396,0.458676
pol_tool,0.235131,0.022977,-0.656772,-0.230535,-0.572767,-0.286045,0.732782
body_tool,0.051242,-0.019296,0.041876,0.363906,-0.162209,0.866880,-0.299631
pol_body,0.271617,-0.031068,-0.678660,-0.345239,-0.194907,0.795266,0.458664
pol_tool,0.235148,0.023202,-0.656831,-0.230393,-0.572684,-0.286250,0.732812
body_tool,0.051242,-0.019296,0.041876,0.363906,-0.162209,0.866880,-0.299631
pol_body,0.271617,-0.031068,-0.678660,-0.345239,-0.194907,0.795266,0.458664
pol_tool,0.235148,0.023202,-0.656831,-0.230393,-0.572684,-0.286250,0.732812
body_tool,0.051187,-0.019323,0.041961,0.364355,-0.162162,0.866647,-0.299786
pol_body,0.271626,-0.031192,-0.678729,-0.344890,-0.194967,0.795386,0.458693
pol_tool,0.235131,0.023027,-0.656762,-0.230535,-0.572767,-0.286045,0.732782
body_tool,0.051187,-0.019323,0.041961,0.364355,-0.162162,0.866647,-0.299786
pol_body,0.271626,-0.031192,-0.678729,-0.344890,-0.194967,0.795386,0.458693
pol_tool,0.235131,0.023027,-0.656762,-0.230535,-0.572767,-0.286045,0.732782
body_tool,0.051250,-0.019330,0.041917,0.363950,-0.161755,0.866952,-0.299617
pol_body,0.271648,-0.031248,-0.678690,-0.345206,-0.194952,0.795204,0.458778
pol_tool,0.235178,0.023048,-0.656803,-0.230017,-0.572892,-0.286274,0.732758
body_tool,0.051250,-0.019330,0.041917,0.363950,-0.161755,0.866952,-0.299617
pol_body,0.271648,-0.031248,-0.678690,-0.345206,-0.194952,0.795204,0.458778
pol_tool,0.235178,0.023048,-0.656803,-0.230017,-0.572892,-0.286274,0.732758
body_tool,0.051296,-0.019322,0.041895,0.364258,-0.161851,0.866760,-0.299745
pol_body,0.271663,-0.031106,-0.678669,-0.345007,-0.195024,0.795254,0.458810
pol_tool,0.235188,0.023215,-0.656792,-0.230213,-0.572915,-0.286184,0.732714
body_tool,0.051296,-0.019322,0.041895,0.364258,-0.161851,0.866760,-0.299745
pol_body,0.271663,-0.031106,-0.678669,-0.345007,-0.195024,0.795254,0.458810
pol_tool,0.235188,0.023215,-0.656792,-0.230213,-0.572915,-0.286184,0.732714
body_tool,0.051198,-0.019312,0.041990,0.364177,-0.162217,0.866710,-0.299791
pol_body,0.271641,-0.031260,-0.678690,-0.345135,-0.194821,0.795353,0.458630
pol_tool,0.235114,0.022978,-0.656751,-0.230658,-0.572789,-0.285996,0.732746
body_tool,0.051198,-0.019312,0.041990,0.364177,-0.162217,0.866710,-0.299791
pol_body,0.271641,-0.031260,-0.678690,-0.345135,-0.194821,0.795353,0.458630
pol_tool,0.235114,0.022978,-0.656751,-0.230658,-0.572789,-0.285996,0.732746
body_tool,0.051357,-0.019365,0.041826,0.363833,-0.161747,0.866974,-0.299700
pol_body,0.271636,-0.031269,-0.678665,-0.345167,-0.195114,0.795180,0.458780
pol_tool,0.235208,0.023126,-0.656845,-0.229825,-0.572833,-0.286254,0.732872
body_tool,0.051357,-0.019365,0.041826,0.363833,-0.161747,0.866974,-0.299700
pol_body,0.271636,-0.031269,-0.678665,-0.345167,-0.195114,0.795180,0.458780
pol_tool,0.235208,0.023126,-0.656845,-0.229825,-0.572833,-0.286254,0.732872
body_tool,0.051248,-0.019297,0.041960,0.364561,-0.162300,0.866535,-0.299785
pol_body,0.271650,-0.031113,-0.678666,-0.344763,-0.195001,0.795405,0.458741
pol_tool,0.235122,0.023140,-0.656719,-0.230712,-0.572728,-0.286110,0.732731
body_tool,0.051248,-0.019297,0.041960,0.364561,-0.162300,0.866535,-0.299785
pol_body,0.271650,-0.031113,-0.678666,-0.344763,-0.195001,0.795405,0.458741
pol_tool,0.235122,0.023140,-0.656719,-0.230712,-0.572728,-0.286110,0.732731
body_tool,0.051230,-0.019323,0.041971,0.364809,-0.162277,0.866476,-0.299665
pol_body,0.271651,-0.031294,-0.678721,-0.344702,-0.194947,0.795549,0.458561
pol_tool,0.235119,0.022947,-0.656750,-0.230764,-0.572905,-0.285989,0.732624
body_tool,0.051230,-0.019323,0.041971,0.364809,-0.162277,0.866476,-0.299665
pol_body,0.271651,-0.031294,-0.678721,-0.344702,-0.194947,0.795549,0.458561
pol_tool,0.235119,0.022947,-0.656750,-0.230764,-0.572905,-0.285989,0.732624
body_tool,0.051258,-0.019319,0.041875,0.364533,-0.162200,0.866667,-0.299490
pol_body,0.271645,-0.031124,-0.678638,-0.344791,-0.195075,0.795506,0.458514
pol_tool,0.235159,0.023134,-0.656752,-0.230372,-0.572859,-0.286169,0.732713
body_tool,0.051258,-0.019319,0.041875,0.364533,-0.162200,0.866667,-0.299490
pol_body,0.271645,-0.031124,-0.678638,-0.344791,-0.195075,0.795506,0.458514
pol_tool,0.235159,0.023134,-0.656752,-0.230372,-0.572859,-0.286169,0.732713
body_tool,0.051263,-0.019325,0.041951,0.364247,-0.161995,0.866753,-0.299702
pol_body,0.271665,-0.031182,-0.678667,-0.345008,-0.194855,0.795372,0.458677
pol_tool,0.235156,0.023114,-0.656753,-0.230426,-0.572843,-0.286050,0.732755
body_tool,0.051263,-0.019325,0.041951,0.364247,-0.161995,0.866753,-0.299702
pol_body,0.271665,-0.031182,-0.678667,-0.345008,-0.194855,0.795372,0.458677
pol_tool,0.235156,0.023114,-0.656753,-0.230426,-0.572843,-0.286050,0.732755
body_tool,0.051208,-0.019342,0.041960,0.364830,-0.161947,0.866636,-0.299356
pol_body,0.271662,-0.031251,-0.678753,-0.344631,-0.194985,0.795580,0.458544
pol_tool,0.235153,0.022974,-0.656761,-0.230320,-0.573031,-0.286177,0.732592
body_tool,0.051208,-0.019342,0.041960,0.364830,-0.161947,0.866636,-0.299356
pol_body,0.271662,-0.031251,-0.678753,-0.344631,-0.194985,0.795580,0.458544
pol_tool,0.235153,0.022974,-0.656761,-0.230320,-0.573031,-0.286177,0.732592
body_tool,0.051365,-0.019279,0.041829,0.363678,-0.162058,0.866998,-0.299651
pol_body,0.271636,-0.031174,-0.678576,-0.345262,-0.194955,0.795216,0.458714
pol_tool,0.235152,0.023194,-0.656833,-0.230128,-0.572623,-0.286270,0.732935
body_tool,0.051311,-0.019276,0.041902,0.364098,-0.162179,0.866767,-0.299742
pol_body,0.271664,-0.031165,-0.678594,-0.345079,-0.194817,0.795340,0.458694
pol_tool,0.235149,0.023154,-0.656771,-0.230570,-0.572689,-0.286081,0.732818
body_tool,0.051210,-0.019308,0.041979,0.364526,-0.162147,0.866654,-0.299567
pol_body,0.271669,-0.031187,-0.678676,-0.344891,-0.194798,0.795504,0.458561
pol_tool,0.235136,0.023046,-0.656730,-0.230641,-0.572883,-0.286039,0.732660
body_tool,0.051225,-0.019295,0.041922,0.364531,-0.162183,0.866666,-0.299506
pol_body,0.271647,-0.031262,-0.678684,-0.344829,-0.194912,0.795530,0.458513
pol_tool,0.235132,0.022965,-0.656780,-0.230518,-0.572862,-0.286089,0.732696
body_tool,0.051322,-0.019286,0.041844,0.364055,-0.162025,0.866866,-0.299591
pol_body,0.271618,-0.031305,-0.678562,-0.345167,-0.194945,0.795297,0.458648
pol_tool,0.235136,0.023022,-0.656782,-0.230249,-0.572838,-0.286219,0.732749
body_tool,0.051215,-0.019300,0.041951,0.364656,-0.162096,0.866618,-0.299541
pol_body,0.271641,-0.031114,-0.678659,-0.344787,-0.194880,0.795472,0.458659
pol_tool,0.235129,0.023115,-0.656719,-0.230587,-0.572899,-0.286158,0.732618
body_tool,0.051234,-0.019331,0.041903,0.364115,-0.161788,0.866976,-0.299330
pol_body,0.271624,-0.031079,-0.678646,-0.345173,-0.194658,0.795376,0.458628
pol_tool,0.235167,0.023210,-0.656781,-0.230232,-0.572932,-0.286262,0.732663
body_tool,0.051253,-0.019296,0.041894,0.364273,-0.161898,0.866798,-0.299593
pol_body,0.271617,-0.031146,-0.678661,-0.344952,-0.194852,0.795360,0.458742
pol_tool,0.235142,0.023128,-0.656791,-0.230322,-0.572839,-0.286179,0.732741
